0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
64.0;74.0;9;0.0;0.0;1.333333;0.5777770999999999;1.3888893;0.9074071;21.148148000000006;21.0;26.888890000000004;15.555554999999998;-0.44444445;17.222220999999998;-16.777779000000002;26.888890000000004;0.41920358;-1.5542339;1
52.0;102.0;9;0.0;0.0;0.72222227;0.50740725;0.8333333;0.5666668;2.8888888;0.6666667;6.3333335;1.6666666;-6.666666499999999;10.333333;-3.6666667;6.3333335;0.89973545;-2.2617195;3
217.0;77.0;9;0.0;0.0;1.5555553;2.74074;1.6666666;0.53333336;40.22222;37.22222;48.22222;35.22222;-9.0;24.0;-15.0;48.22222;0.26919183;-1.9320657;4
177.0;85.0;9;0.0;0.0;0.8333333;0.16666768;0.88888806;0.429629;93.55556;79.22222;118.0;83.44444;-43.0;73.333336;-30.333334000000004;118.0;0.32860348;-2.2084136;2
173.0;152.0;9;0.0;0.0;0.22222221;0.029629616;0.8333333;0.16666685;3.5925925000000003;2.6666667;5.7777777000000015;2.3333335;-2.7777777;6.5555553;-3.7777777;5.7777777000000015;0.59973544;-1.997796;5
7.0;114.0;9;0.0;0.0;1.1666665;0.78888893;2.1111114;1.2740738;14.518517999999998;16.11111;17.11111;10.333334;4.7777777000000015;7.7777777000000015;-12.555555;17.444445;0.40864444;-1.1793475;1
94.0;13.0;9;0.0;0.0;1.0555521;0.50740635;1.6666641;1.2444407;141.59259;134.88889;149.88889;140.0;-20.11111;24.88889;-4.7777777000000015;149.88889;0.10009145;-2.449265;2
144.0;118.0;9;0.0;0.0;0.5555555999999999;0.38518524;0.66666657;0.4;6.4444447;7.5555553;8.111112;3.6666667;3.3333333;5.0;-8.333333;8.444445;0.5643298000000001;-1.1345428;1
119.0;138.0;9;0.0;0.0;0.77777785;0.5185185;0.7222223000000001;0.2851852;3.5555556000000004;1.7777778000000002;7.2222222999999985;1.6666666;-5.3333335;11.0;-5.6666665;7.2222222999999985;0.7794973000000001;-2.0712416;5
247.0;174.0;9;0.11111111;0.0;3.1111107;2.68052;3.1666667;1.545604;56.185184;49.444443;70.88889;48.22222;-20.222221;44.11111;-23.88889;70.88889;0.32302070000000005;-2.0373507;6
90.0;122.0;9;0.11111111;0.0;1.6666668999999998;1.398412;1.1666669;0.69121486;16.185184;10.222222;25.333334;13.0;-17.88889;27.444445;-9.555555;25.333334;0.5847439999999999;-2.2472665000000003;3
115.0;202.0;9;0.11111111;0.0;1.611111;0.24074046;2.388889;2.596295;15.148148999999998;11.666667;14.0;19.777779;-10.444445;-3.4444444;13.888889;19.777779;0.40993193;2.401137;7
25.0;199.0;9;0.0;0.0;1.1111112;0.60740685;1.0555558;0.4629626;17.518518;13.111111;17.88889;21.555555;-13.222222;1.1111112;12.111111;21.555555;0.39300215;2.6901116000000003;7
186.0;12.0;9;0.0;0.0;0.44444433;0.27216548;2.3333333;1.9663839;6.259258999999999;3.8888888;11.333333;3.5555556000000004;-7.111111;15.222222;-8.111111;11.333333;0.6873016;-2.057978;5
156.0;49.0;9;0.0;0.0;1.0555546999999998;0.57413435;1.2222208;0.54433155;38.037037;35.666668;44.11111;34.333336;-7.111111;18.222221;-11.111111;44.11111;0.22118697;-1.949745;4
55.0;80.0;9;0.11111111;0.0;1.833333;4.3;1.8333334;1.0999995;7.0740743;2.8888888;12.444445;5.888889;-12.555555;16.11111;-3.5555556000000004;12.444445;0.77528197;-2.4175172000000003;3
119.0;115.0;9;0.0;0.11111111;2.4444444;1.5729189;5.0;2.9363625;7.5555553;3.5555556000000004;12.888889;6.2222222999999985;-12.0;16.0;-4.0;12.888889;0.7672355;-2.3909924;3
27.0;68.0;9;0.0;0.0;1.388889;1.4851855;1.7777777;5.0962973;21.592592;20.444445;28.444445;15.888889;-3.4444444;20.555555;-17.11111;28.444445;0.440354;-1.7003236000000002;1
198.0;127.0;9;0.0;0.0;2.4444444;4.385187;8.555555;59.54075;40.74074;38.0;48.22222;36.0;-8.222222;22.444445;-14.222222;48.22222;0.24899939;-1.9083478;4
149.0;64.0;9;0.0;0.0;1.4999996000000002;1.1444446;1.3888887;0.46296337;24.074074;22.666666;31.888890000000004;17.666667999999994;-4.2222222999999985;23.444445;-19.222221;31.888890000000004;0.4463545;-1.7248944;1
117.0;44.0;9;0.0;0.0;1.2777786;0.24074224;1.3333334;0.31110993;106.0;93.0;126.77778;98.22222;-39.0;62.33333199999999;-23.333334;126.77778;0.26639053;-2.2555773;2
94.0;127.0;9;0.0;0.0;0.77777785;0.5018486;0.77777773;0.6885305;2.7407408;0.5555555999999999;5.5555553;2.1111112000000003;-6.5555553;8.444445;-1.8888888;5.5555553;0.91534394;-2.4089394;3
250.0;172.0;9;0.0;0.0;0.9444442;0.5074071;1.3333334;0.7111102;16.074074;12.333333;15.0;20.88889;-11.222222;-3.2222223;14.444445000000002;20.88889;0.40983546;2.4177017000000003;7
114.0;242.0;9;0.0;0.0;2.7222223;2.4532676;4.6666675;1.9206476000000003;24.074074;19.222221;22.444445;30.555555;-14.555554999999998;-4.888889;19.444445;30.555555;0.3716949;2.395778;7
127.0;143.0;9;0.0;0.0;1.5;0.12222214;0.88888884;0.60740745;4.185185;0.8888889000000001;9.444445;2.2222223;-9.888889;15.777778;-5.888889;9.444445;0.915376;-2.2574124;3
10.0;112.0;9;0.0;0.0;0.33333334;0.42163706;0.50000006;0.1825741;0.44444445;0.0;1.2222222;0.11111111;-1.3333334;2.3333333;-1.0;1.2222222;0.6666667;-2.1519136000000003;3
197.0;123.0;9;0.0;0.0;0.94444466;0.9518536;2.9999993;1.5555562;44.814816;41.11111;53.77778000000001;39.555557;-11.111111;26.888890000000004;-15.777778;53.77778000000001;0.26327455;-1.9783275;4
199.0;140.0;9;0.0;0.0;0.44444442;0.25185186;0.50000006;0.388889;6.0;7.4444447;6.888889;3.6666667;4.3333335;2.6666667;-7.0;7.5555553;0.5138889;-0.91962;1
206.0;30.0;9;0.0;0.0;0.7777774000000001;0.50184685;0.83333206;0.54772305;123.33333600000002;112.77778;139.66666999999998;117.55556;-31.666666;49.0;-17.333334;139.66666999999998;0.19250989;-2.2795098;2
97.0;63.0;9;0.0;0.0;0.7222214;0.4430521;0.33333206;0.21081766;108.92593;96.22222;126.11111499999998;104.44444;-38.11111;51.555557;-13.444445000000002;126.11111499999998;0.23688999;-2.3824377;2
41.0;93.0;9;0.0;0.0;0.7222201;0.15185115;1.0555546999999998;1.3962914;112.296295;103.888885;128.0;105.0;-25.222221;47.11111;-21.88889;128.0;0.1883132;-2.1414192;2
114.0;238.0;9;0.0;0.0;1.666667;1.1352924;1.4444445;1.0680548;13.62963;11.111111;10.666667;19.11111;-7.5555553;-8.888889;16.444445;19.11111;0.46145898;2.0466826;7
22.0;87.0;9;0.0;0.0;1.8888899;1.2590423000000002;1.1666666;0.62361073;64.03704;55.77778000000001;80.333336;56.0;-24.777779;48.88889;-24.11111;80.333336;0.30969977;-2.105073;4
224.0;95.0;9;0.0;0.0;1.2222223;0.47407404;1.0555557;0.7296295;3.5185184;0.8888889000000001;7.2222222999999985;2.4444444;-7.888889;11.111111;-3.2222223;7.2222222999999985;0.88955027;-2.3489873;3
141.0;89.0;9;0.0;0.0;1.277778;1.4851854;1.6666666;3.6888885;23.88889;23.11111;30.444445;18.11111;-2.3333333;19.666666;-17.333334;30.444445;0.40502182;-1.6640084;1
229.0;175.0;9;0.0;0.0;1.166666;0.52222264;5.666666;26.133337;33.0;29.0;41.0;29.0;-12.0;24.0;-12.0;41.0;0.28683385;-2.091209;6
117.0;224.0;9;0.0;0.0;3.0555556;2.5596585;3.0555556;3.0215273;20.25926;15.444445000000002;17.777779000000006;27.555555;-14.444445000000002;-7.4444447;21.88889;27.555555;0.44151622;2.3041532000000005;7
180.0;123.0;9;0.11111111;0.0;1.7222214;2.1074064;1.1111113;0.5185183;57.48148000000001;52.55555699999999;68.55556;51.333332;-14.777778;33.22222;-18.444445;68.55556;0.2511938;-2.021502;4
112.0;90.0;9;0.0;0.0;7.388889999999999;6.9455557;1.2777773;0.87981415;65.18519;57.66666800000001;79.77778;58.11111;-22.555555;43.77778;-21.222221;79.77778;0.27834544;-2.108813;4
227.0;116.0;9;0.0;0.0;0.38888875;0.15185185;0.22222225;0.07407413;5.4074073;6.5555553;6.7777777000000015;2.8888888;3.4444444;4.111111;-7.5555553;6.888889;0.58002645;-1.093148;1
160.0;110.0;9;0.0;0.0;0.833333;0.6912145000000001;0.4444437;0.2721654000000001;31.62963;27.222221;39.333336;28.333334000000004;-13.222222;23.11111;-9.888889;39.333336;0.3074441;-2.1872416;5
21.0;90.0;9;0.0;0.0;0.66666794;0.044444147;0.7777786;0.56296283;113.48148;105.88888500000002;128.55556;106.0;-22.777779;45.22222;-22.444445;128.55556;0.17969723;-2.0978148;2
78.0;108.0;9;0.0;0.0;0.8333335;0.43333328;1.6111107;1.1740738000000002;17.11111;19.0;19.88889;12.444445;5.6666665;8.333333;-14.0;20.0;0.37883934;-1.1695169;1
13.0;83.0;9;0.0;0.0;0.83333325;0.54772246;0.6666666;0.63245547;3.7037036;1.5555556;6.0;3.5555556000000004;-6.4444447;6.888889;-0.44444445;6.0;0.7404761999999999;-2.5733812;3
176.0;100.0;9;0.0;0.0;1.9444441000000003;0.7740748000000001;1.4444447;0.6518514;55.37037;50.333332;66.88889;48.88889;-15.111111;34.555557;-19.444445;66.88889;0.26862052;-2.00619;4
111.0;235.0;9;0.0;0.0;1.6111107;1.3074071000000005;2.7222216;2.5518525000000003;15.62963;11.777778;15.888889;19.222221;-11.555555;0.7777778000000001;10.777778;19.222221;0.3880957;2.6707714;7
207.0;172.0;9;0.0;0.0;1.0000004;0.29814267;1.6666673;0.9189365;19.0;16.444445;16.333334;24.222221;-7.666666499999999;-8.0;15.666667000000002;24.222221;0.34374964;2.0838537;7
197.0;121.0;9;0.0;0.0;21.666666;17.3628;0.94444436;0.9047208;41.037037;37.444443;49.444443;36.22222;-10.777778;25.222221;-14.444445000000002;49.444443;0.28057775;-1.9955361;4
125.0;46.0;9;0.11111111;0.0;0.61110944;0.61161584;2.166668;0.7817352;124.55556;112.77778;141.0;119.88888500000002;-35.333332;49.333332;-14.0;141.0;0.20012376;-2.357688;2
33.0;117.0;9;0.0;0.0;0.2777778;0.018518511;0.11111111;0.029629635;1.074074;0.0;3.1111112000000003;0.11111111;-3.2222223;6.111111;-2.8888888;3.1111112000000003;1.0;-2.132635;3
252.0;36.0;9;0.0;0.0;0.94444275;0.19630012;1.0;0.22221552;135.2963;128.55556;146.11111;131.22223;-20.222221;32.444443;-12.222222;146.11111;0.12003023;-2.247156;2
154.0;189.0;9;0.0;0.0;1.5555553;1.0470409;1.4444441;0.8606628000000001;59.925926;53.44444300000001;74.888885;51.444443;-19.444445;44.88889;-25.444445;74.888885;0.3128917;-2.0059564;6
168.0;184.0;9;0.0;0.0;4.6666665;1.5202329;5.8333325;1.8104627;48.25926;43.88889;58.66666800000001;42.22222;-13.111111;31.222221;-18.11111;58.66666800000001;0.2781955;-1.9867758;6
61.0;92.0;9;0.0;0.0;1.2777777;1.0628407;0.55555534;0.6206325;17.25926;12.888889;25.777779;13.111111;-13.111111;25.555555;-12.444445;25.777779;0.49969473;-2.11184;5
235.0;22.0;9;0.0;0.0;1.1666666;0.3888822;1.0;0.48888424;137.62962;132.11111;147.88889;132.88889;-16.555555;30.777779;-14.222222;147.88889;0.10965454;-2.1462038;2
4.0;189.0;9;0.0;0.0;2.0555565;3.8851852;11.722221;114.59633999999998;26.444445;23.444445;33.0;22.88889;-9.0;19.666666;-10.666667;33.0;0.27147257;-2.1010017000000003;6
223.0;141.0;9;0.11111111;0.0;2.111111;1.8074076;0.7777776999999999;0.16296323;9.851851;6.0;16.555555;7.0;-11.555555;20.11111;-8.555555;16.555555;0.6402237;-2.191662;5
142.0;112.0;9;0.0;0.0;1.0555557;0.49065286;0.55555534;0.34426492;28.851852;24.555555;36.22222;25.777779;-12.888889;22.11111;-9.222222;36.22222;0.32174963;-2.2001557000000003;5
42.0;138.0;9;0.0;0.0;0.4444445;1.1851856;0.44444445;1.1851853;0.2962963;0.11111111;0.6666667;0.11111111;-0.5555555999999999;1.1111112;-0.5555555999999999;0.6666667;0.09259259;-2.0943952;3
40.0;17.0;9;0.0;0.0;1.2777761;0.95258045;1.4444453000000002;1.1088861;70.51852;62.44444300000001;86.55556;62.55555699999999;-24.222221;48.11111;-23.88889;86.55556;0.28623843;-2.098521;4
74.0;129.0;9;0.0;0.0;0.22222222;0.029629637;0.11111111;0.029629635;0.5185185;0.0;1.5555556;0.0;-1.5555556;3.1111112000000003;-1.5555556;1.5555556;1.0;-2.0943952;3
76.0;116.0;9;0.0;0.0;0.833333;0.43333372;0.16666667;0.07777769;16.851851999999994;13.555554999999998;23.222221;13.777778;-9.888889;19.11111;-9.222222;23.222221;0.42083883;-2.1211752999999995;5
92.0;62.0;9;0.0;0.0;1.8888868000000003;1.3109239;1.8888868000000003;0.72008234;123.48148;112.33333600000002;139.33334;118.77778;-33.444443;47.555557;-14.111111;139.33334;0.19369136;-2.3434037999999995;2
103.0;130.0;9;0.0;0.0;0.33333334;0.0;0.27777776;0.38968173;0.7777778000000001;0.0;2.3333335;0.0;-2.3333333;4.6666665;-2.3333333;2.3333335;1.0;-2.0943952;3
143.0;186.0;9;0.0;0.0;2.3333333;2.3190036;2.7777774;2.5268927000000003;54.962963;49.11111;67.88889;47.88889;-17.555555;38.77778;-21.222221;67.88889;0.2962514;-2.0286176;6
203.0;61.0;9;0.0;0.0;0.16666675;0.2788868;0.7222221;0.44305354;7.0;4.4444447;12.333333;4.2222222999999985;-7.666666499999999;16.0;-8.333333;12.333333;0.66625965;-2.0682037;5
177.0;76.0;9;0.0;0.0;1.3888893;1.3567389;15.0;11.481388;29.814816;28.666666;33.444447;27.333334000000004;-3.4444444;10.888889;-7.4444447;33.444447;0.20066153;-1.9036244;4
253.0;192.0;9;0.0;0.0;2.1666667;2.0083156000000004;2.5555553;1.5444032;47.51852;42.333336;59.22221999999999;41.0;-15.555554999999998;35.11111;-19.555555;59.22221999999999;0.30747290000000005;-2.020234;6
248.0;13.0;9;0.0;0.0;0.7777786;0.20740782;1.111112;0.29629365;104.111115;88.22222;128.44444;95.666664;-47.666668;73.0;-25.333334;128.44444;0.31315902;-2.2870803;2
115.0;182.0;9;0.0;0.0;0.5555558;1.0470418;0.7222228;1.1434194;17.592592;15.444445000000002;14.0;23.333334;-6.4444447;-10.777778;17.222220999999998;23.333334;0.39944676;1.9375944;7
32.0;95.0;9;0.0;0.0;1.2777776;1.0407408;2.2222223;3.096295;3.148148;0.7777778000000001;7.4444447;1.2222222;-7.111111;12.888889;-5.7777777000000015;7.4444447;0.9195971;-2.1519582;3
191.0;162.0;9;0.0;0.0;2.6111114;1.8851837;14.166667000000002;210.92223;40.962963;34.88889;50.11111;37.88889;-18.222221;27.444445;-9.222222;50.666668;0.298124;-2.555683;6
96.0;130.0;9;0.0;0.0;0.5555555;0.45542008;1.2222222;0.65546143;2.4074075;0.44444445;5.0;1.7777778000000002;-5.888889;7.7777777000000015;-1.8888888;5.0;0.93121696;-2.3662155;3
214.0;161.0;9;0.0;0.0;3.7222223;0.72963357;11.5;18.922234;40.444443;35.333336;49.666668;36.333336;-15.333332999999998;27.666666;-12.333333;49.666668;0.29805613;-2.198939;6
44.0;187.0;9;0.0;0.0;1.4444448;0.34426490000000004;0.8333335;1.0274024;15.222222;13.222222;12.777778;19.666668;-6.0;-7.333333500000001;13.333332999999998;19.666668;0.35552603;2.0384830000000003;7
23.0;172.0;9;0.0;0.0;1.333334;0.8944271999999999;9.166667;5.856621700000002;42.333332;38.0;51.22222;37.77778;-13.0;26.666666;-13.666667000000002;51.22222;0.26545405;-2.1265585;6
214.0;195.0;9;0.0;0.0;0.8333333;0.6582802;2.0;0.9660913;46.555557;41.11111;57.33333199999999;41.22222;-16.333334;32.333332;-16.0;57.33333199999999;0.2902986;-2.1013772;6
189.0;187.0;9;0.0;0.0;1.2222227;1.0036974;3.0555553;2.3890193;48.51852;44.11111;59.88889;41.555557;-13.222222;34.11111;-20.88889;59.88889;0.30575457;-1.9474715;6
108.0;144.0;9;0.0;0.0;0.38888893;0.15185183;0.22222222;0.07407406;0.962963;0.0;2.8888888;0.0;-2.8888888;5.7777777000000015;-2.8888888;2.8888888;1.0;-2.0943952;3
78.0;30.0;9;0.0;0.0;0.6666667;0.66666555;0.944444;0.7722014;112.96296;99.333336;131.11111;108.44444;-40.88889;54.44444300000001;-13.555554999999998;131.11111;0.24233662;-2.3950639;2
228.0;22.0;9;0.0;0.0;1.1111107;0.8606628000000001;1.3888887;0.9756292;49.666668;42.77778;62.88889;43.333332;-20.666666;39.666668;-19.0;62.88889;0.3194739;-2.123537;4
236.0;42.0;9;0.0;0.0;0.72222394;0.46296337;1.3888906;1.4407468;135.2963;128.11111;146.44444;131.33334;-21.555555;33.444443;-11.888889;146.44444;0.12513736;-2.2822175;2
142.0;208.0;9;0.0;0.0;1.9444442;2.6407385;2.4999995;1.3222219;18.555555;15.444445000000002;14.888889;25.333334;-9.333333;-11.0;20.333334;25.333334;0.4408947;2.1022124;7
93.0;67.0;9;0.0;0.0;1.7222208;1.3891102;1.4999994;1.1879022;60.74074;53.0;75.888885;53.33333199999999;-23.222221;45.444443;-22.222221;75.888885;0.303044;-2.109804;4
195.0;136.0;9;0.0;0.0;1.1666666;0.52222216;1.1666667;0.47777748;2.4444444;0.6666667;5.7777777000000015;0.8888889000000001;-5.3333335;10.0;-4.6666665;5.7777777000000015;0.9111552;-2.1303394;5
239.0;32.0;9;0.0;0.0;0.7777786;0.20740789;1.5000013;1.1888878;121.44444;110.22222;138.11111;116.0;-33.666668;50.0;-16.333334;138.11111;0.2018977;-2.3093905;2
44.0;157.0;9;0.0;0.0;0.83333397;0.30000025;2.9444444;7.618520299999999;24.296297;19.222221;24.222221;29.444445;-15.222222;-0.22222222;15.444445000000002;29.444445;0.35004318;2.6043034;7
118.0;85.0;9;0.0;0.0;3.2777777;4.418521;2.277778;6.8185186;8.185185;3.5555556000000004;14.888889;6.111111;-13.888889;20.11111;-6.2222222999999985;14.888889;0.7741213;-2.3290927000000003;3
58.0;111.0;9;0.0;0.0;3.2222223;3.4518514;2.0555556;0.9518509;19.333334;15.555554999999998;26.222221;16.222223;-11.333333;20.666666;-9.333333;26.222221;0.40922624;-2.1537185;5
214.0;108.0;9;0.0;0.0;0.6666667;0.365148;0.6666667;0.29814258;16.925926;13.555554999999998;23.444445;13.777778;-10.111111;19.555555;-9.444445;23.444445;0.42167473;-2.117648;5
193.0;66.0;9;0.11111111;0.0;1.3888906;1.4407413999999998;0.88888806;0.60741055;95.111115;80.66667;118.77778;85.888885;-43.333332;71.0;-27.666666;118.77778;0.32066384;-2.2357008;2
43.0;141.0;9;0.0;0.0;0.44444442;0.17213267;0.16666667;0.18257418;0.7777778000000001;0.0;2.3333335;0.0;-2.3333333;4.6666665;-2.3333333;2.3333335;1.0;-2.0943952;5
185.0;35.0;9;0.0;0.0;1.3888868;1.0417228;1.1666654;0.80966425;109.11111499999998;96.44444;125.44444;105.44444;-38.0;49.0;-11.0;125.44444;0.23116584;-2.4202032000000004;2
152.0;18.0;9;0.0;0.0;0.7777774000000001;0.4554219;0.55555725;0.27216440000000003;112.11111499999998;97.22222;130.44444;108.66666399999998;-44.666668;55.0;-10.333333;130.44444;0.2546684;-2.45498;2
13.0;191.0;9;0.0;0.0;3.5555556000000004;5.4074097000000005;7.777778;40.02962;25.296297;23.555555;29.888890000000004;22.444445;-5.2222222999999985;13.777778;-8.555555;30.11111;0.2371126;-1.8582636;6
202.0;140.0;9;0.0;0.0;0.72222215;0.49065349;0.44444445;0.34426528;1.037037;0.7777778000000001;1.8888888;0.44444445;-0.7777778000000001;2.5555556;-1.7777778000000002;1.8888888;0.8148148000000001;-1.8388771;5
49.0;139.0;9;0.0;0.0;0.16666669;0.07777779;0.33333337;0.08888889999999999;0.44444445;0.0;1.3333334;0.0;-1.3333334;2.6666667;-1.3333334;1.3333334;0.7777778000000001;-2.0943952;3
235.0;81.0;9;0.0;0.0;1.388889;0.41851807;0.77777773;0.2962964;3.4814816;1.0;7.4444447;2.0;-7.4444447;11.888889;-4.4444447;7.4444447;0.88121694;-2.2481337000000003;3
51.0;111.0;9;0.0;0.0;16.222223;16.443394;0.44444498;0.34426522;34.11111;30.333334000000004;42.22222;29.777779;-11.333333;24.333334;-13.0;42.22222;0.29035455;-2.0057423;4
190.0;136.0;9;0.0;0.0;2.277778;1.529629;2.8333333;0.61111045;4.851852;2.8888888;8.555555;3.1111112000000003;-5.888889;11.111111;-5.2222222999999985;8.555555;0.70975137;-2.1239047;4
22.0;114.0;9;0.11111111;0.0;0.94444436;1.1626916;1.1666664;0.40824813;30.481482;24.444445;40.77778;26.222221;-18.11111;30.888890000000004;-12.777778;40.77778;0.4005362;-2.2071579;5
9.0;76.0;9;0.0;0.0;1.2777778;1.4207457;1.6666666;1.8618987;2.4444444;0.8888889000000001;4.666667;1.7777778000000002;-4.6666665;6.666666499999999;-2.0;4.666667;0.87222224;-2.3408008;3
28.0;112.0;9;0.0;0.0;0.72222215;0.41851833;0.5555555;0.16296297;5.9259257000000005;7.111111;7.2222222999999985;3.4444444;3.5555556000000004;3.8888888;-7.4444447;7.5555553;0.5440917;-1.0582771;1
69.0;139.0;9;0.0;0.0;2.8333328;1.7732588;2.1111112000000003;1.6688870999999998;18.074074;16.0;22.555555;15.666667000000002;-6.2222222999999985;13.444445000000002;-7.2222222999999985;23.88889;0.38661182;-1.7028333999999998;3
80.0;87.0;9;0.0;0.11111111;24.388891;572.9964;44.722225;1386.3292;67.44444;58.77778000000001;79.0;64.55556;-26.0;34.666668;-8.666667;79.0;0.30628127;-2.4221272000000003;3
1.0;81.0;9;0.0;0.0;12.166667;267.45554;9.222222;205.36296;21.333334;14.0;30.555555;19.444445;-22.0;27.666666;-5.6666665;30.555555;0.5952821999999999;-2.438409;3
25.0;198.0;9;0.0;0.0;2.8333328;1.3457742;4.1111107;3.3444247000000003;48.703705;42.77778;61.0;42.333336;-17.777779000000006;36.88889;-19.11111;61.0;0.30964476;-2.070717;6
234.0;164.0;9;0.0;0.0;0.5000002;0.2111112;3.0;8.04445;13.666667000000002;11.666667;15.0;14.333332999999998;-6.0;4.0;2.0;16.88889;0.29914993;2.87512;7
229.0;195.0;9;0.0;0.0;4.166666;2.2779152000000003;4.111111;2.2476342;47.703705;42.444443;58.88889;41.77778;-15.777778;33.555557;-17.777779000000006;58.88889;0.29027814;-2.0527046;6
13.0;73.0;9;0.0;0.0;1.3888887;0.72962976;2.611111;3.1296275;19.074074;19.222221;24.11111;13.888889;0.44444445;15.111111;-15.555554999999998;24.11111;0.42150384;-1.5242527;1
28.0;162.0;9;0.11111111;0.0;1.1666666;0.6236098000000001;1.4444443;1.3277662;25.11111;19.666668;26.11111;29.555555;-16.333334;3.0;13.333332999999998;29.555555;0.33512673;2.769038;7
107.0;191.0;9;0.0;0.0;3.722222;2.999382;2.8888874;2.7862093;62.037037;54.44444300000001;78.111115;53.55555699999999;-22.777779;48.22222;-25.444445;78.111115;0.31468270000000004;-2.0561104;6
91.0;120.0;9;0.0;0.0;1.3888893;0.9289578000000002;0.61111146;0.77220225;16.851851999999994;11.222222;25.777779;13.555554999999998;-16.88889;26.777779;-9.888889;25.777779;0.5621581999999999;-2.2308207;3
