0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
84.0;65.0;9;0.0;0.0;0.7222214;0.37407157;2.0;0.7111089;125.66666399999998;115.33333600000002;141.66666999999995;120.0;-31.0;48.0;-17.0;141.66666999999995;0.18565786;-2.2737436;2
234.0;175.0;9;0.0;0.0;1.9444441000000003;1.323576;3.4444454;2.2574966;57.77778000000001;50.666668;72.66667;50.0;-21.333334;44.666668;-23.333334;72.66667;0.31203708;-2.0637763;6
154.0;120.0;9;0.0;0.0;0.44444442;0.029629596;0.4444445;0.11851845;5.9629629999999985;7.7777777000000015;6.7777777000000015;3.3333333;5.4444447;2.4444444;-7.888889;7.7777777000000015;0.5694444000000001;-0.8204030000000001;1
190.0;186.0;9;0.0;0.11111111;2.722222;2.2451591;6.0555553;2.8159592;50.074074;45.666668;60.22221999999999;44.333332;-13.222222;30.444445;-17.222220999999998;60.22221999999999;0.26619545;-2.0288115;6
56.0;107.0;9;0.0;0.0;1.1111107;0.20740713;4.7222230000000005;20.196299;49.814816;46.22222;58.33333199999999;44.88889;-10.777778;25.555555;-14.777778;58.33333199999999;0.23045462;-1.9914447;4
84.0;62.0;9;0.0;0.0;0.72222203;0.49065322;0.9444434000000002;0.77220213;61.037037;53.44444300000001;76.22222;53.44444300000001;-22.777779;45.555557;-22.777779;76.22222;0.3031787;-2.0937438000000004;4
141.0;62.0;9;0.0;0.0;1.888889;2.118518;3.3888886;6.3740745;27.37037;23.777779;37.666668;20.666668;-10.777778;30.888890000000004;-20.11111;37.666668;0.4503053;-1.8884078;1
33.0;114.0;9;0.0;0.0;0.55555516;0.07407411;0.49999985;0.21111098;16.11111;11.777778;24.11111;12.444445;-13.0;24.0;-11.0;24.11111;0.51092404;-2.1490734;5
31.0;106.0;9;0.0;0.0;1.6111107;0.7296303000000001;0.7222223000000001;1.1740737;19.11111;19.555555;23.666666;14.111111;1.3333334;13.666667000000002;-15.0;23.666666;0.40322387;-1.4845796;1
201.0;120.0;9;0.11111111;0.0;3.9444444;14.774076;3.722222;9.618522;3.7407408;1.4444444;7.666666499999999;2.1111112000000003;-6.888889;11.777778;-4.888889;7.666666499999999;0.8930539000000001;-2.180291;3
253.0;150.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
159.0;180.0;9;0.11111111;0.0;1.5555557;0.87407404;3.277778;3.3962972;21.25926;18.11111;18.11111;27.555555;-9.444445;-9.444445;18.88889;27.555555;0.3588616;2.1139183;7
54.0;142.0;9;0.0;0.0;0.7222223000000001;0.82775915;2.0;2.1081848;1.8148148;0.8888889000000001;3.6666667;0.8888889000000001;-2.7777777;5.5555553;-2.7777777;3.6666667;0.76944447;-2.0943952;5
59.0;99.0;9;0.0;0.0;0.77777785;0.8296296999999999;0.99999994;0.3555556;2.0370371;0.11111111;5.5555553;0.44444445;-5.7777777000000015;10.555555;-4.7777777000000015;5.5555553;0.9861111;-2.149743;3
229.0;195.0;9;0.0;0.0;4.166666;2.2779152000000003;4.111111;2.2476342;47.703705;42.444443;58.88889;41.77778;-15.777778;33.555557;-17.777779000000006;58.88889;0.29027814;-2.0527046;6
215.0;153.0;9;0.0;0.11111111;19.666666;8.044466;1.1111113;3.8962963;8.333333;5.3333335;13.444445000000002;6.2222222999999985;-9.0;15.333332999999998;-6.3333335;13.444445000000002;0.7695767;-2.1438897;5
84.0;51.0;9;0.0;0.0;1.7777777;1.6296308000000002;2.6666672;0.88888854;25.74074;22.666666;35.11111;19.444445;-9.222222;28.11111;-18.88889;35.11111;0.44611752;-1.8730317;1
80.0;116.0;9;0.0;0.0;1.5;1.6333328;1.5555557;0.87407404;21.703703;21.222221;27.555555;16.333334;-1.4444444;17.555555;-16.11111;27.555555;0.40736422;-1.6322426;1
105.0;193.0;9;0.0;0.0;3.222222;1.9051597;2.8888893;2.1773255;60.11111;53.11111;75.111115;52.11111;-21.0;45.0;-24.0;75.111115;0.30846536;-2.047766;6
190.0;81.0;9;0.0;0.0;1.2222214;0.6518519;1.8333334;0.34444275;42.925926;39.444443;51.555557;37.77778;-10.444445;25.88889;-15.444445000000002;51.555557;0.26725134;-1.9704217;4
252.0;76.0;9;0.0;0.0;1.7222214;1.1434186000000002;0.5555547;0.34426576;42.296295;36.0;54.11111;36.77778;-18.88889;35.444443;-16.555555;54.11111;0.334876;-2.1390017999999995;4
244.0;108.0;9;0.0;0.0;6.5;5.1022862999999985;1.7222223;0.827759;23.703703;20.0;30.444445;20.666668;-11.111111;20.222221;-9.111111;30.444445;0.36533174;-2.1543908;5
115.0;156.0;9;0.0;0.0;0.3888887;0.38968167;1.0555553;0.6469302;24.25926;17.222223;26.0;29.555555;-21.11111;5.2222222999999985;15.888889;29.555555;0.41732758;2.8434196;7
115.0;183.0;9;0.0;0.0;0.77777797;0.38518497;1.9999996;1.4666661;18.11111;14.0;17.333334;23.0;-12.333333;-2.3333333;14.666667000000002;23.0;0.39236423;2.4831982000000004;7
158.0;186.0;9;0.0;0.0;0.88888884;0.3407409;1.4999999;1.8111099;12.074074;9.333334;10.777778;16.11111;-8.222222;-3.8888888;12.111111;16.11111;0.4288645;2.3195195;7
11.0;108.0;9;0.0;0.0;1.3333335;0.80000025;1.3888888;0.95185167;17.666666;19.0;21.11111;12.888889;4.0;10.333333;-14.333332999999998;21.11111;0.38875645;-1.3021333000000002;1
183.0;66.0;9;0.0;0.0;1.277778;0.82775986;2.555556;1.8934586;42.11111;41.555557;45.88889;38.88889;-1.6666666;11.333333;-9.666667;45.88889;0.15200906;-1.6838505;4
133.0;181.0;9;0.0;0.0;2.3888893;2.1645303;4.777777;2.8648567000000003;41.25926;37.77778;49.555557;36.444443;-10.444445;24.88889;-14.444445000000002;49.555557;0.2656194000000001;-1.9983681;6
217.0;122.0;9;0.0;0.0;0.33333316;0.13333336;0.5;0.3;6.0;7.2222222999999985;7.333333500000001;3.4444444;3.6666667;4.0;-7.666666499999999;7.666666499999999;0.55180776;-1.0514401000000002;1
122.0;106.0;9;0.11111111;0.0;1.611111;0.59629595;1.6111113;2.7296302000000003;23.037037;22.0;29.888890000000004;17.222223;-3.1111112000000003;20.555555;-17.444445;29.888890000000004;0.42334643;-1.6958038;1
125.0;56.0;9;0.0;0.0;2.666666;3.6444438;2.7222216;1.5740722;28.62963;26.11111;37.666668;22.11111;-7.5555553;27.11111;-19.555555;37.666668;0.41393992;-1.8199148;1
128.0;144.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
225.0;244.0;9;0.0;0.0;3.3888886;2.1951127;2.9999998;1.5202343;12.259259;10.333334;9.333334;17.11111;-5.7777777000000015;-8.777778;14.555554999999998;17.11111;0.48014903;1.9879022;7
152.0;220.0;9;0.0;0.0;0.94444466;0.6851854000000001;1.4444448;2.1629636000000003;14.62963;11.555555;13.111111;19.222221;-9.222222;-4.5555553;13.777778;19.222221;0.41670507;2.3068845;7
109.0;146.0;9;0.0;0.0;0.055555556;0.13608277;0.055555556;0.13608277;0.037037037;0.0;0.11111111;0.0;-0.11111111;0.22222222;-0.11111111;0.11111111;0.11111111;-2.0943952;3
224.0;63.0;9;0.0;0.0;0.77777606;0.29629365;0.66666794;0.17777742;120.22222;108.44444;137.55556;114.66666399999998;-35.333332;52.0;-16.666666;137.55556;0.21148404;-2.3158848;2
249.0;207.0;9;0.22222222;0.0;2.7222226000000003;0.9289574;0.8888889999999999;0.27216536;12.148149;9.555555;10.333334;16.555555;-7.7777777000000015;-5.4444447;13.222222;16.555555;0.43238926;2.2172632;7
18.0;123.0;9;0.0;0.0;0.72222227;0.86296284;0.6111111;0.41851848;1.074074;0.11111111;2.6666667;0.44444445;-2.8888888;4.7777777000000015;-1.8888888;2.6666667;0.9814815;-2.1692097;3
139.0;121.0;9;0.0;0.0;1.0555555;0.41851884;1.1666666;0.83333385;3.7037036;0.7777778000000001;7.7777777000000015;2.5555556;-8.777778;12.222222;-3.4444444;7.7777777000000015;0.9074074;-2.351514;3
139.0;86.0;9;0.11111111;0.0;1.4444447;1.2740743;1.222222;1.3185184;26.481482;24.222221;35.0;20.222221;-6.7777777000000015;25.555555;-18.777779;35.0;0.4214949000000001;-1.8048292;1
145.0;90.0;9;0.0;0.0;1.0;0.5777784;2.0;0.399999;24.851852;23.666666;32.22222;18.666668;-3.5555556000000004;22.11111;-18.555555;32.22222;0.4205985;-1.7059416;1
104.0;103.0;9;0.11111111;0.0;0.94444466;0.5340273;0.6666673000000001;0.59628505;58.88889;52.22222;72.66667;51.77778;-20.0;41.333332;-21.333334;72.66667;0.28739437;-2.0711336;4
138.0;49.0;9;0.0;0.0;1.0555573;0.9289595;1.7777799;1.0680549;124.03704;113.11111499999998;140.44444;118.55556;-32.77778;49.22222;-16.444445;140.44444;0.19462235;-2.303412;2
42.0;201.0;9;0.0;0.0;2.1111107;2.0184336;4.333332;4.7234635;59.33333199999999;52.55555699999999;74.0;51.444443;-20.333334;44.0;-23.666666;74.0;0.30660859999999995;-2.042514;6
187.0;89.0;9;0.0;0.0;1.7777777;1.7469549;0.9444444;0.80046284;5.0370370000000015;2.8888888;9.555555;2.6666667;-6.4444447;13.555554999999998;-7.111111;9.555555;0.74090356;-2.0653422;5
226.0;144.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
240.0;16.0;9;0.0;0.0;0.44444403;0.1629624;1.6666666;1.1555537;102.51852;87.55556;125.0;95.0;-44.88889;67.44444;-22.555555;125.0;0.29960132;-2.3024683;2
180.0;97.0;9;0.0;0.0;0.94444275;0.32963142;1.0;0.6666667;134.37038;126.55556;145.44444;131.11111;-23.444445;33.22222;-9.777778;145.44444;0.12984978;-2.3462343;2
123.0;94.0;9;0.0;0.0;0.50000066;0.07777796;0.8333333;0.033333335;21.444445;16.88889;30.444445;17.0;-13.666667000000002;27.0;-13.333332999999998;30.444445;0.4521822;-2.1009657;5
174.0;77.0;9;0.0;0.0;1.0000025;0.31110775;1.2777761;1.3518436000000005;135.92592;128.55556;147.33334;131.88889;-22.11111;34.22222;-12.111111;147.33334;0.12738518;-2.2771459;2
29.0;81.0;9;0.11111111;0.0;2.6111107;3.7518525;2.7222216;3.7518525;20.481482;20.11111;26.11111;15.222222;-1.1111112;16.88889;-15.777778;26.11111;0.41266233;-1.5663354;1
14.0;110.0;9;0.0;0.0;1.7222224;5.3518504999999985;2.6666667;1.0222229;17.925926;18.88889;21.444445;13.444445000000002;2.8888888;10.555555;-13.444445000000002;21.444445;0.36884832;-1.3450956;1
228.0;114.0;9;0.0;0.0;0.38888875;0.06296294;0.83333325;0.12222214;5.888889;7.0;7.4444447;3.2222223;3.3333333;4.6666665;-8.0;7.4444447;0.5674603;-1.1518371;1
197.0;58.0;9;0.0;0.0;0.8333345999999999;0.62360954;1.4444441;1.0036969;122.25926;110.44444;138.77778999999998;117.55556;-35.444443;49.555557;-14.111111;138.77778999999998;0.20414667;-2.357271;2
170.0;143.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
83.0;83.0;9;0.11111111;0.0;0.7777786;0.7851843000000001;1.666666;3.1111119;49.851852;46.0;59.55555699999999;44.0;-11.555555;29.11111;-17.555555;59.55555699999999;0.26060534;-1.958524;4
202.0;63.0;9;0.0;0.0;0.38888907;0.32773090000000005;0.44444466;0.27216563;6.0740743;4.0;10.555555;3.6666667;-6.2222222999999985;13.444445000000002;-7.2222222999999985;10.555555;0.65353537;-2.04457;5
50.0;109.0;9;0.0;0.0;2.222222;1.2296311000000002;1.9999996;5.911112;5.6666665;2.5555556;9.666667;4.7777777000000015;-9.333333;12.0;-2.6666667;9.666667;0.7607343000000001;-2.4139924;3
58.0;19.0;9;0.0;0.0;1.6111094;0.41851503;1.4999975;1.2777733;129.92592;121.0;142.66666999999995;126.11111499999998;-26.777779;38.22222;-11.444445;142.66666999999995;0.15181188;-2.3407645;2
96.0;133.0;9;0.0;0.0;0.055555556;0.01851852;0.22222222;0.029629637;0.4814815;0.0;1.4444444;0.0;-1.4444444;2.8888888;-1.4444444;1.4444444;1.0;-2.0943952;3
182.0;135.0;9;0.0;0.0;4.222222;1.1287482;1.1111103;1.0255978;32.703705;28.555555;41.0;28.555555;-12.444445;24.88889;-12.444445;41.0;0.30882394;-2.0932033;4
243.0;94.0;9;0.0;0.0;0.6666666;0.31111112;0.22222221;0.029629631;1.1851851999999998;0.22222222;3.2222223;0.11111111;-2.8888888;6.111111;-3.2222223;3.2222223;0.9777778;-2.0712416;5
2.0;44.0;9;0.0;0.0;2.1666672;2.3888876;2.3888896;1.5296285;18.74074;17.333334;25.222221;13.666667000000002;-4.2222222999999985;19.444445;-15.222222;25.222221;0.45768142;-1.7537255;1
23.0;129.0;9;0.0;0.0;0.5;0.077777795;0.38888887;0.15185186;0.5185185;0.0;1.5555556;0.0;-1.5555556;3.1111112000000003;-1.5555556;1.5555556;0.7777778000000001;-2.0943952;3
164.0;178.0;9;0.22222222;0.0;1.3888887;0.86296487;2.5000002;1.4555563;23.814816;20.222221;21.11111;30.11111;-10.777778;-8.111111;18.88889;30.11111;0.32921228;2.1903052000000005;7
115.0;111.0;9;0.0;0.0;0.55555564;0.40368685;1.9444437;1.0417223;18.037037;9.666667;30.11111;14.333332999999998;-25.11111;36.22222;-11.111111;30.11111;0.67951304;-2.3333182;3
186.0;98.0;9;0.0;0.0;1.2777783;1.1816506000000002;5.944444;3.0798028;33.962963;31.0;41.0;29.888890000000004;-8.888889;21.11111;-12.222222;41.0;0.2656978;-1.9603096;4
70.0;122.0;9;0.0;0.0;3.6666667;4.033196;4.111111;3.7810435;19.88889;17.88889;25.11111;16.666667999999998;-6.0;15.666667000000002;-9.666667;26.444445;0.40249237;-1.5402138;3
195.0;161.0;9;0.0;0.0;2.1111107;1.8074051;10.499999;91.32222;41.48148;36.0;51.11111;37.333336;-16.444445;28.888890000000004;-12.444445;51.22222;0.29470626;-2.3165061;6
75.0;226.0;9;0.0;0.0;2.2222226000000003;0.6554613;1.611111;1.0201668;16.703703;15.333332999999998;13.0;21.777779;-4.111111;-11.111111;15.222222;21.777779;0.40474883;1.8223403;7
133.0;102.0;9;0.0;0.11111111;22.055555;374.5964;29.888887;488.02975;44.037037;37.444443;52.66666800000001;42.0;-19.777779;25.88889;-6.111111;52.66666800000001;0.3978916;-2.4168172;3
124.0;201.0;9;0.0;0.0;1.944445;1.9597805;2.0555556;1.306678;17.88889;14.0;14.888889;24.777779;-11.666667;-9.0;20.666666;24.777779;0.43971756;2.1769927000000004;7
145.0;33.0;9;0.0;0.0;0.8888893;0.27216268;0.88888806;0.6206335999999999;124.55556;113.22222;140.88889;119.55556;-34.0;49.0;-15.0;140.88889;0.19629721;-2.3335373;2
69.0;81.0;9;0.0;0.0;1.833333;2.2111096000000003;1.8333334;1.0111104;19.851852;20.333334;24.666666;14.555554999999998;1.4444444;14.444445000000002;-15.888889;24.666666;0.41030994;-1.472378;1
19.0;102.0;9;0.0;0.0;3.88889;1.5006163;1.1666666;0.62360954;58.37037;50.666668;73.44444;51.0;-23.11111;45.22222;-22.11111;73.44444;0.317014;-2.1020474;4
141.0;17.0;9;0.11111111;0.22222222;3.7222226;4.4493027000000005;5.0;2.319004;44.592594;40.333336;54.0;39.444443;-12.777778;28.222221;-15.444445000000002;54.0;0.26818594;-2.030048;4
208.0;154.0;9;0.0;0.11111111;11.666667;125.8667;0.94444424;0.68518424;8.703704;5.888889;13.888889;6.3333335;-8.444445;15.555554999999998;-7.111111;13.888889;0.77151674;-2.0669158;5
221.0;30.0;9;0.0;0.0;1.0555556;0.8541837;1.6666666;1.6329935;8.481482000000002;6.111111;13.111111;6.2222222999999985;-7.111111;13.888889;-6.7777777000000015;13.111111;0.5185864;-2.05997;5
227.0;195.0;9;0.11111111;0.0;2.5;2.2385526;3.5000007000000006;2.8886762000000004;47.74074;42.77778;58.55555699999999;41.88889;-14.888889;32.444443;-17.555555;58.55555699999999;0.28449497;-2.038956;6
53.0;53.0;9;0.0;0.0;1.0000013;0.44444403;1.1111094;0.42962876;113.14815;104.333336;130.22223;104.88888500000002;-26.444445;51.22222;-24.777779;130.22223;0.20048407;-2.117007;2
73.0;164.0;9;0.0;0.0;0.94444436;0.5741329000000001;1.888889;1.0470407;23.148148000000006;21.777779;19.11111;28.555555;-4.111111;-12.111111;16.222220999999998;28.555555;0.330345;1.7983025;7
52.0;102.0;9;0.0;0.0;0.72222227;0.50740725;0.8333333;0.5666668;2.8888888;0.6666667;6.3333335;1.6666666;-6.666666499999999;10.333333;-3.6666667;6.3333335;0.89973545;-2.2617195;3
25.0;41.0;9;0.0;0.0;1.0;0.5777743000000001;1.4999987;0.65555346;113.40741;103.888885;131.22223;105.11111499999998;-28.555555;53.44444300000001;-24.88889;131.22223;0.20829348;-2.1398222;2
88.0;88.0;9;0.0;0.0;0.833333;0.4777776;2.888889;2.3851826000000003;22.148148000000006;21.333334;28.444445;16.666667999999998;-2.4444444;18.88889;-16.444445;28.444445;0.41330814;-1.6537874;1
227.0;196.0;9;0.0;0.0;2.6111114;2.360949;3.5555565;1.6953093999999995;47.185184;42.11111;58.22221999999999;41.22222;-15.222222;33.11111;-17.88889;58.22221999999999;0.29246890000000003;-2.0394914;6
38.0;116.0;9;0.0;0.0;0.9444445;0.24074072;1.2222222;1.0962965;2.8148148;0.5555555999999999;5.6666665;2.2222223;-6.7777777000000015;8.555555;-1.7777778000000002;5.6666665;0.9126984;-2.4202576;3
205.0;83.0;9;0.0;0.0;24.555555;688.0741;8.333333;121.24443;23.296297;19.777779;28.555555;21.555555;-10.555555;15.777778;-5.2222222999999985;28.555555;0.5041609;-2.3213427;3
196.0;93.0;9;0.0;0.0;1.7777777;2.562963;1.5;0.92222214;5.0;2.0;9.333334;3.6666667;-9.0;13.0;-4.0;9.333334;0.8086198;-2.3294232000000004;3
174.0;145.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
90.0;134.0;9;0.0;0.0;0.38888887;0.018518528;0.94444436;0.1518523;2.1111112000000003;1.0;4.666667;0.6666667;-3.3333333;7.666666499999999;-4.3333335;4.666667;0.88148147;-2.0131435;5
151.0;89.0;9;0.0;0.0;8.388889;4.577317;0.72222203;0.38968238;31.703703000000004;27.333334000000004;41.0;26.777779;-13.111111;27.888890000000004;-14.777778;41.0;0.35127252;-2.0465415;4
121.0;237.0;9;0.0;0.0;1.3333331;1.155555;1.5555553;0.785185;7.481481599999999;6.111111;5.111111;11.222222;-4.111111;-7.111111;11.222222;11.222222;0.55723476;1.9384677;7
60.0;52.0;9;0.0;0.0;0.7222225999999999;0.5963010999999999;0.7777774000000001;0.7407436;111.62963;101.0;129.22223;104.666664;-31.888890000000004;52.77778000000001;-20.88889;129.22223;0.21837935;-2.2296848;2
123.0;68.0;9;0.0;0.0;0.944444;0.5741345999999999;0.72222394;0.57413423;107.37037;94.22222;126.33333600000002;101.55556;-39.444443;56.88889;-17.444445;126.33333600000002;0.25415963;-2.333212;2
189.0;48.0;9;0.0;0.0;0.72222203;0.38968173;4.6666665;4.3050365;42.074074;38.77778;49.88889;37.555557;-9.888889;23.444445;-13.555554999999998;49.88889;0.24524052;-2.0032587;4
55.0;108.0;9;0.0;0.0;6.3888893;22.507414;3.388889;10.107411;8.666667;5.111111;14.111111;6.7777777000000015;-10.666667;16.333334;-5.6666665;14.111111;0.7054819;-2.275553;3
47.0;232.0;9;0.0;0.0;1.2777778;1.254621;1.0;0.8944273000000001;12.703704;11.0;9.0;18.11111;-5.111111;-11.111111;16.222220999999998;18.11111;0.50096595;1.875362;7
77.0;185.0;9;0.0;0.0;2.944445;7.6629586;6.2222214000000005;32.118523;32.555557;29.222221;39.666668;28.777779;-10.0;21.333334;-11.333333;39.666668;0.27036038;-2.0852716;6
20.0;117.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3
74.0;64.0;9;0.0;0.0;1.8333327;1.2064646;2.0;1.1155467;56.59259399999999;49.666668;71.0;49.11111;-20.777779;43.22222;-22.444445;71.0;0.3130033;-2.0671675;4
171.0;15.0;9;0.0;0.0;0.66666794;0.55777216;0.66666794;0.6992054;113.74074;100.111115;132.0;109.11111499999998;-40.88889;54.77778000000001;-13.888889;132.0;0.24157602;-2.3890254;2
48.0;81.0;9;0.0;0.0;0.6111107;0.24074274;0.88889056;0.42962864;112.92593;105.66666399999998;128.88889;104.22222;-21.777779;47.88889;-26.11111;128.88889;0.19307978;-2.0334873;2
37.0;104.0;9;0.0;0.0;7.8333325;9.713106;22.111109;21.61858;18.62963;14.888889;23.444445;17.555555;-11.222222;14.444445000000002;-3.2222223;23.444445;0.6076133;-2.4250698;3
23.0;86.0;9;0.0;0.0;0.88888913;0.6518528;1.7222221999999998;1.3074087;18.592592;18.555555;23.555555;13.666667000000002;-0.11111111;14.888889;-14.777778;23.555555;0.41791564;-1.5415015;1
174.0;115.0;9;0.0;0.0;2.444444;3.407407;3.6666663;12.266669;29.481482;23.11111;40.11111;25.222221;-19.11111;31.888890000000004;-12.777778;40.11111;0.42149335;-2.2186553;5
247.0;115.0;9;0.0;0.0;3.555556;1.8094409;1.3888897;1.3066785;28.851852;24.88889;36.77778;24.88889;-11.888889;23.777779;-11.888889;36.77778;0.33166277;-2.094392;4
83.0;143.0;9;0.0;0.0;1.2777767;1.1038656999999998;1.2222214;0.54433095;50.37037;43.0;64.77778;43.333332;-22.11111;43.22222;-21.11111;64.77778;0.34122859999999994;-2.1089952000000003;4
60.0;196.0;9;0.0;0.0;1.4444447;1.0470428;4.444444;1.9962916;51.148148;45.333332;63.33333199999999;44.77778;-17.444445;36.555557;-19.11111;63.33333199999999;0.29768870000000003;-2.059262;6
50.0;199.0;9;0.0;0.0;3.2222226000000003;2.9789395;5.611111;4.6159945;55.66666800000001;49.11111;69.77778;48.11111;-19.666666;42.333332;-22.666666;69.77778;0.31241447;-2.0454311;6
244.0;79.0;9;0.0;0.0;0.5555547;0.11851797;1.0555534;0.46296528;89.44444;73.55556;115.33333600000002;79.44444;-47.666668;77.666664;-30.0;115.33333600000002;0.36217153;-2.2416325;2
191.0;165.0;9;0.0;0.0;0.33333334;0.17777783;2.4444442000000004;1.140741;14.296296;12.0;14.111111;16.777779000000002;-6.888889;-0.5555555999999999;7.4444447;17.555555;0.31812865;2.5935428;7
38.0;106.0;9;0.0;0.0;2.2222223;2.5185175;2.1111114;3.1407404;20.0;20.0;25.11111;14.888889;0.0;15.333332999999998;-15.333332999999998;25.11111;0.40815476;-1.5576197;1
124.0;29.0;9;0.0;0.0;1.0000013;0.7111076;1.0555534;0.90741664;128.44444;119.22222;142.88889;123.22222;-27.666666;43.333332;-15.666667000000002;142.88889;0.16561614;-2.271128;2
43.0;152.0;9;0.0;0.0;1.9444445;1.7074082;1.2222222;0.8296299000000001;1.5185186000000002;1.0;2.8888888;0.6666667;-1.5555556;4.111111;-2.5555556;2.8888888;0.64867723;-1.9332389;5
223.0;185.0;9;0.0;0.0;0.5;0.34960312;2.3888886;2.0807757;12.962963;11.555555;9.777778;17.555555;-4.2222222999999985;-9.555555;13.777778;17.555555;0.44541803;1.8388497;7
120.0;74.0;9;0.0;0.0;0.3333346;0.08888922;0.50000125;0.07777796;101.85185;89.111115;123.22222;93.22222;-38.22222;64.111115;-25.88889;123.22222;0.2767844;-2.2205532000000003;2
40.0;57.0;9;0.0;0.0;1.1666654;0.72265136;1.3888906;0.8004639;123.55556;112.22222;139.0;119.44444;-34.0;46.333332;-12.333333;139.0;0.1924883;-2.376054;2
