0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
6.0;154.0;9;0.0;0.0;0.11111113;0.029629631;0.11111111;0.029629635;0.074074075;0.0;0.22222222;0.0;-0.22222222;0.44444445;-0.22222222;0.22222222;0.22222222;-2.0943952;5
233.0;197.0;9;0.0;0.11111111;3.8888874;2.78621;2.0;1.2649122;49.74074;44.333332;61.44444300000001;43.444443;-16.222220999999998;35.11111;-18.88889;61.44444300000001;0.29465598;-2.0433986;6
14.0;146.0;9;0.11111111;0.0;0.8888889999999999;0.4740738000000001;1.1111112;0.7407406999999999;10.592592;8.0;15.666667000000002;8.111112;-7.7777777000000015;15.222222;-7.4444447;15.666667000000002;0.48786426;-2.1089108;4
7.0;203.0;9;0.11111111;0.11111111;3.8888881;2.8570898;5.4444447;2.7460412999999995;54.0;47.666668;67.66667;46.666668;-19.0;41.0;-22.0;67.66667;0.31489635;-2.0400128;6
159.0;40.0;9;0.0;0.0;0.8888893;0.6206305;0.555556;0.17213097;125.14815;114.22222;141.66666999999995;119.55556;-32.77778;49.555557;-16.777779000000002;141.66666999999995;0.19366461;-2.2948995;2
34.0;137.0;9;0.0;0.0;0.5000002;0.16666673;1.111111;0.47407418;5.851852;7.7777777000000015;6.4444447;3.3333333;5.7777777000000015;1.7777778000000002;-7.5555553;7.7777777000000015;0.57363313;-0.74427164;1
140.0;125.0;9;0.0;0.0;0.2777779;0.06296301;0.66666675;0.31111118;6.185185;7.333333500000001;7.666666499999999;3.5555556000000004;3.4444444;4.4444447;-7.888889;7.7777777000000015;0.5456349;-1.1218182;1
23.0;142.0;9;0.0;0.0;0.38888893;0.1074074;0.9444444;0.37407392;5.0370370000000015;6.5555553;5.7777777000000015;2.7777777;4.5555553;2.2222223;-6.7777777000000015;6.5555553;0.57473546;-0.8297117;1
172.0;183.0;9;0.0;0.0;2.8888893;1.6821506000000002;4.0555553;3.0725813;56.33333199999999;50.444443;70.0;48.555557;-17.666666;41.0;-23.333334;70.0;0.30547154;-1.9975766;6
4.0;96.0;9;0.0;0.0;2.222222;2.9629638;1.5555555;2.2518516;3.5555556000000004;0.8888889000000001;7.7777777000000015;2.0;-8.0;12.666667;-4.6666665;7.7777777000000015;0.91006523;-2.2444818;3
143.0;114.0;9;0.0;0.0;1.5;0.80966365;0.3888887;0.389682;27.185184000000003;23.0;34.444447;24.11111;-12.555555;21.777779;-9.222222;34.444447;0.33188802;-2.196423;5
119.0;169.0;9;0.0;0.0;1.166667;0.98319227;0.9999997;0.91893625;25.962963;20.88889;25.0;32.0;-15.222222;-2.8888888;18.11111;32.0;0.34778315;2.4790645;7
189.0;142.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
46.0;235.0;9;0.0;0.0;1.9444445;1.8407409;1.7222223;3.5740730000000003;10.888889;7.5555553;9.333334;15.777778;-10.0;-4.6666665;14.666667000000002;15.777778;0.5203994000000001;2.3162425;7
188.0;42.0;9;0.0;0.0;0.7777786;0.5443299;1.6666679;1.2649081;108.92593;95.666664;126.22222;104.88888500000002;-39.77778;51.88889;-12.111111;126.22222;0.24193405;-2.4103878;2
47.0;119.0;9;0.11111111;0.0;2.2777777;2.2746592;1.3333334;1.3824296;4.3703704000000005;2.1111112000000003;6.7777777000000015;4.2222222999999985;-6.7777777000000015;7.2222222999999985;-0.44444445;6.7777777000000015;0.7329263;-2.587228;3
248.0;53.0;9;0.0;0.0;0.722229;0.2851884;0.8333333;0.70000815;134.77777;128.22223;145.77777;130.33334;-19.666666;33.0;-13.333332999999998;145.77777;0.12111875;-2.2174878;2
107.0;129.0;9;0.0;0.0;0.55555564;0.56296325;0.8888889000000001;0.8740743000000001;6.666666499999999;8.444445;7.5555553;4.0;5.3333335;2.6666667;-8.0;8.444445;0.53055555;-0.8439042999999999;1
51.0;64.0;9;0.0;0.0;17.5;1.2064549999999998;0.6666673000000001;0.6992055;40.0;35.22222;50.11111;34.666668;-14.333332999999998;30.333334000000004;-16.0;50.11111;0.31010145;-2.030269;4
23.0;237.0;9;0.0;0.0;1.6666666;2.444445;1.7777777;2.074075;5.851852;4.2222222999999985;4.5555553;8.777778;-4.888889;-3.8888888;8.777778;8.777778;0.54126585;2.1805263;7
70.0;197.0;9;0.0;0.11111111;2.7222226000000003;2.0156798;5.277778;3.2756114;54.851852;48.88889;68.0;47.666668;-17.88889;39.444443;-21.555555;68.0;0.29870403;-2.0335052;6
103.0;237.0;9;0.0;0.0;1.0000001;0.4444444;0.5555555;0.47407398;8.0;6.5555553;5.6666665;11.777778;-4.3333335;-7.0;11.333333;11.777778;0.5229992;1.9465016;7
69.0;17.0;9;0.0;0.0;0.61111194;0.10740544;0.6666667;0.31110770000000004;130.2963;120.77778;143.88889;126.22222;-28.555555;40.77778;-12.222222;143.88889;0.1606036;-2.3394933;2
67.0;32.0;9;0.0;0.0;0.944444;1.0628421;1.7777786;1.3109215;126.22222;115.11111499999998;142.22223;121.33333600000002;-33.333332;48.0;-14.666667000000002;142.22223;0.19062504;-2.333746;2
117.0;181.0;9;0.11111111;0.0;1.8333334;1.2427571000000002;3.0000007;2.054805;46.88889;43.0;56.88889;40.77778;-11.666667;30.0;-18.333334;56.88889;0.28328654;-1.9490879;6
250.0;176.0;9;0.0;0.11111111;1.611112;1.0628399;3.4444440000000003;1.6953092;53.66666800000001;47.11111;67.66667;46.22222;-19.666666;42.0;-22.333334;67.66667;0.3181372;-2.0522583;6
174.0;152.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
241.0;135.0;9;0.0;0.0;0.22222225;0.029629627;0.16666667;0.07777778;0.14814815;0.0;0.44444445;0.0;-0.44444445;0.8888889000000001;-0.44444445;0.44444445;0.33333334;-2.0943952;5
37.0;126.0;9;0.0;0.0;0.38888898;0.06296298;0.4444445;0.25185186;5.7777777000000015;7.4444447;6.7777777000000015;3.1111112000000003;5.0;3.0;-8.0;7.4444447;0.5813491999999999;-0.89580745;1
236.0;102.0;9;0.0;0.0;1.0555559;0.06296285;1.7777792;1.2296280000000002;51.703705;46.22222;64.333336;44.555557;-16.444445;37.88889;-21.444445;64.333336;0.30700684;-2.0098543;4
70.0;98.0;9;0.11111111;0.0;1.2222221000000002;1.7185185;1.7777777;1.3185183;4.6666665;1.2222222;9.222222;3.5555556000000004;-10.333333;13.666667000000002;-3.3333333;9.222222;0.89084005;-2.3954217;3
236.0;77.0;9;0.0;0.0;22.166666;15.472914;7.722223;8.373016;32.77778;30.222221;37.666668;30.444445;-7.666666499999999;14.666667000000002;-7.0;37.666668;0.22524333;-2.1233602000000005;4
173.0;93.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
191.0;180.0;9;0.11111111;0.0;3.555556;1.186343;2.222222;1.1088873;60.074074;53.22221999999999;75.44444;51.555557;-20.555555;46.11111;-25.555555;75.44444;0.31801003;-2.0221484;6
39.0;111.0;9;0.0;0.0;0.72222227;0.37407416;0.8888889000000001;0.4296295;6.0370370000000015;7.0;7.666666499999999;3.4444444;2.8888888;4.888889;-7.7777777000000015;7.888889;0.56291884;-1.1757725;1
151.0;101.0;9;0.0;0.0;9.611111;6.5367904;0.5;0.34960347;31.185184000000003;27.222221;39.444443;26.888890000000004;-11.888889;24.777779;-12.888889;39.444443;0.32728764;-2.05839;4
149.0;185.0;9;0.0;0.0;1.5555553;1.0680546;3.0555553;1.9254627;49.333332;45.333332;59.55555699999999;43.11111;-12.0;30.666666;-18.666666;59.55555699999999;0.2758892;-1.9527698;6
69.0;139.0;9;0.0;0.0;2.8333328;1.7732588;2.1111112000000003;1.6688870999999998;18.074074;16.0;22.555555;15.666667000000002;-6.2222222999999985;13.444445000000002;-7.2222222999999985;23.88889;0.38661182;-1.7028333999999998;3
158.0;76.0;9;0.0;0.0;0.833333;0.65828085;3.277778;3.065339;34.851852;31.888890000000004;42.0;30.666666;-8.888889;21.444445;-12.555555;42.0;0.2703099;-1.9814991;4
47.0;89.0;9;0.0;0.0;0.55555564;0.17213255;3.611111;3.83792;14.222222;10.222222;22.11111;10.333334;-12.0;23.666666;-11.666667;22.11111;0.5488248;-2.1073112000000003;5
160.0;187.0;9;0.11111111;0.0;2.6111119;1.9369694;5.1111107;3.5381508000000004;49.48148;44.666668;60.88889;42.88889;-14.444445000000002;34.22222;-19.777779;60.88889;0.2973408;-1.9906267;6
160.0;210.0;9;0.0;0.0;1.611111;1.129629;1.222222;1.0074075;17.481482;13.777778;16.0;22.666666;-11.111111;-4.4444447;15.555554999999998;22.666666;0.40393806;2.3864515;7
254.0;159.0;9;0.0;0.0;3.5555553;7.540739999999999;14.833332999999998;152.7;36.62963;31.333334000000004;46.22222;32.333336;-15.888889;28.777779;-12.888889;46.22222;0.29484537;-2.316872;6
66.0;101.0;9;0.11111111;0.0;0.7222225999999999;0.32962933;2.2222223;0.6518524;19.037037;19.666668;23.555555;13.888889;1.8888888;13.555554999999998;-15.444445000000002;23.555555;0.41026655;-1.4575915000000002;1
217.0;73.0;9;0.0;0.0;0.88888884;0.78518516;1.7222223;0.86296207;4.851852;1.7777778000000002;9.666667;3.1111112000000003;-9.222222;14.444445000000002;-5.2222222999999985;9.666667;0.82250714;-2.268176;3
230.0;98.0;9;0.0;0.0;0.38888884;0.15185185;0.38888887;0.06296294;1.4074074;0.0;4.111111;0.11111111;-4.2222222999999985;8.111111;-3.8888888;4.111111;1.0;-2.1137195;3
68.0;157.0;9;0.0;0.0;5.8333325;14.344446;1.388889;1.6629623;21.444445;16.88889;30.0;17.444445;-13.666667000000002;25.666666;-12.0;30.0;0.43888178;-2.1343;4
32.0;45.0;9;0.0;0.0;2.2777777;3.1740727000000004;3.2777777;1.44074;21.925926;20.555555;28.777779;16.444445;-4.111111;20.555555;-16.444445;28.777779;0.42816728;-1.7353698;1
55.0;145.0;9;0.0;0.0;5.0555553;2.9770727000000003;1.0;0.4216377000000001;26.777779;24.222221;33.333336;22.777779;-7.666666499999999;19.666666;-12.0;33.333336;0.31533822;-1.934686;4
9.0;236.0;9;0.0;0.0;1.8333335;3.455556;3.0555553;5.5296316;11.074074;9.444445;9.444445;14.333332999999998;-4.888889;-4.888889;9.777778;14.333332999999998;0.37655354;2.0832295;7
95.0;97.0;9;0.0;0.0;0.611111;0.534027;0.7777774000000001;0.45541978;19.592592;15.333332999999998;27.777779;15.666667000000002;-12.777778;24.555555;-11.777778;27.777779;0.4474942;-2.121346;5
239.0;160.0;9;0.0;0.0;1.8333334;0.9222209;5.944443;4.5962973;45.148148;37.88889;58.33333199999999;39.22222;-21.777779;39.555557;-17.777779000000006;58.33333199999999;0.35212588;-2.1629994;6
63.0;201.0;9;0.0;0.0;1.4444445;0.9185186;0.94444424;0.5518518;7.7777777000000015;6.2222222999999985;5.5555553;11.555555;-4.6666665;-6.666666499999999;11.333333;11.555555;0.54320127;1.9829868;7
108.0;128.0;9;0.0;0.0;7.0555553;4.3686585;1.666666;1.0540923999999998;53.25926;46.333332;67.111115;46.333332;-20.777779;41.555557;-20.777779;67.111115;0.31292745;-2.0919266;4
159.0;210.0;9;0.0;0.0;1.4999999;1.3666656;1.5555555;2.1629632;12.962963;9.444445;12.0;17.444445;-10.555555;-2.8888888;13.444445000000002;17.444445;0.4604365;2.4287496;7
68.0;172.0;9;0.0;0.0;1.0555553;1.0628396;2.3333337000000003;1.6996721999999995;30.11111;24.555555;30.11111;35.666668;-16.666666;0.0;16.666666;35.666668;0.31229463;2.6178014;7
166.0;36.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
23.0;113.0;9;0.0;0.0;0.611111;0.28518534;0.6666666;0.48888886;1.4074074;0.11111111;3.4444444;0.6666667;-3.8888888;6.111111;-2.2222223;3.4444444;0.9814815;-2.2375617;3
239.0;110.0;9;0.0;0.0;0.277778;0.06296304;0.22222233;0.029629655;9.444445;6.111111;15.888889;6.3333335;-10.0;19.333334;-9.333333;15.888889;0.6206427;-2.1202655;5
163.0;68.0;9;0.0;0.0;1.833334;2.21111;1.5555559;0.96296287;56.77778000000001;52.0;68.22222;50.11111;-14.333332999999998;34.333332;-20.0;68.22222;0.26505277;-1.9843078;4
140.0;125.0;9;0.0;0.0;0.66666657;0.22222227;2.6666667;3.7777781;3.925926;1.5555556;7.7777777000000015;2.4444444;-7.111111;11.555555;-4.4444447;7.7777777000000015;0.85319865;-2.2342408;3
166.0;66.0;9;0.0;0.0;0.7777767;0.6554609;5.2777767;4.959466;41.62963;40.555557;46.333332;38.0;-3.2222223;14.111111;-10.888889;46.333332;0.17887476;-1.7485459;4
209.0;11.0;9;0.0;0.0;0.8333333;0.25555903;2.1666667;3.8555522;141.55556;135.11111;150.11111;139.44444;-19.333334;25.666666;-6.3333335;150.11111;0.09983583;-2.4015868;2
13.0;15.0;9;0.11111111;0.0;1.2222227;0.8861076999999999;1.2222227;1.0256;68.96296;59.33333199999999;86.888885;60.66666800000001;-28.888890000000004;53.77778000000001;-24.88889;86.888885;0.31690490000000004;-2.145323;4
97.0;86.0;9;0.11111111;0.0;1.5000003999999998;0.8333331;3.555556;2.1629639;23.814816;23.333334;30.222221;17.88889;-1.4444444;19.222221;-17.777779000000006;30.222221;0.40554056;-1.6085903999999998;1
34.0;115.0;9;0.0;0.0;0.5;0.3888888;0.7777779;0.60740745;6.296296;7.333333500000001;7.888889;3.6666667;3.1111112000000003;4.7777777000000015;-7.888889;8.0;0.5418871;-1.175454;1
202.0;193.0;9;0.0;0.0;1.111112;0.7503075;3.3888881;2.489236;41.703705;37.88889;50.666668;36.555557;-11.444445;26.888890000000004;-15.444445000000002;50.666668;0.27838665;-1.9929975;6
183.0;105.0;9;0.0;0.0;2.1111095;1.1407399;0.77777606;0.65185165;65.55556;60.0;78.77778;57.88889;-16.666666;39.666668;-23.0;78.77778;0.26498562;-1.9894751;4
203.0;133.0;9;0.0;0.0;0.11111111;0.029629635;0.11111111;0.029629635;0.5925925999999999;0.0;1.7777778000000002;0.0;-1.7777778000000002;3.5555556000000004;-1.7777778000000002;1.7777778000000002;1.0;-2.0943952;5
37.0;120.0;9;0.0;0.0;0.83333325;0.34444440000000004;1.0555556;0.46296284;1.925926;0.22222222;4.4444447;1.1111112;-5.111111;7.5555553;-2.4444444;4.4444447;0.962963;-2.298085;3
128.0;15.0;9;0.0;0.0;0.7777799;0.27216768;0.555556;0.6206318000000001;129.25926;118.33333600000002;144.0;125.44444;-32.77778;44.22222;-11.444445;144.0;0.17818023;-2.3824396;2
97.0;176.0;9;0.0;0.0;0.77777797;0.6554612;2.3888893;1.3066785;22.185184;19.0;19.777779;27.777779;-9.555555;-7.2222222999999985;16.777779000000002;27.777779;0.31604066;2.1798449;7
112.0;38.0;9;0.0;0.0;11.055554;11.074329;1.111112;1.0680542;64.62963;58.22221999999999;78.44444;57.22221999999999;-19.222221;41.444443;-22.222221;78.44444;0.27165923;-2.0388238000000003;4
169.0;102.0;9;0.0;0.0;1.0;0.35555485;0.8888893;0.2962955;58.22221999999999;53.44444300000001;69.66667;51.555557;-14.333332999999998;34.333332;-20.0;69.66667;0.25975996;-1.9855843;4
137.0;92.0;9;0.0;0.0;7.3888893;7.379901400000001;0.7777779;0.34426498;9.962963;7.111111;15.555554999999998;7.2222222999999985;-8.555555;16.777779000000002;-8.222222;15.555554999999998;0.6084366;-2.0967047;5
233.0;154.0;9;0.0;0.0;3.7222223;11.618519;0.66666603;0.577778;33.0;25.11111;46.555557;27.333334000000004;-23.666666;40.666668;-17.0;46.555557;0.45878506;-2.2026498;4
207.0;217.0;9;0.0;0.0;0.77777785;0.47407398;2.0555556;0.9074081;6.296296;5.0;4.2222222999999985;9.666667;-3.8888888;-6.2222222999999985;10.111111;9.666667;0.58261186;1.9761382;7
42.0;63.0;9;0.11111111;0.0;1.5000003999999998;1.0999995;1.9444441000000003;2.462962;22.37037;20.333334;29.666666;17.11111;-6.111111;21.88889;-15.777778;29.666666;0.42265132;-1.8138857;1
18.0;66.0;9;0.0;0.0;8.666665;9.089677;10.944443;5.289054;39.88889;32.333336;49.555557;37.77778;-22.666666;29.0;-6.3333335;49.555557;0.3501687;-2.43063;3
231.0;198.0;9;0.11111111;0.0;0.9999997;0.13333334;1.111111;1.2296298;15.814815;12.444445;14.222222;20.777779;-10.111111;-4.7777777000000015;14.888889;20.777779;0.40090325;2.3248901;7
23.0;85.0;9;0.0;0.0;1.4444445;1.0518525;1.777778;0.96296287;17.962963000000006;18.88889;21.88889;13.111111;2.7777777;11.777778;-14.555554999999998;21.88889;0.39975148;-1.386867;1
154.0;128.0;9;0.0;0.0;0.5;0.30000007;0.33333325;0.044444434000000005;5.9629629999999985;7.333333500000001;7.2222222999999985;3.3333333;4.111111;3.7777777;-7.888889;7.666666499999999;0.56371254;-1.0050536;1
173.0;190.0;9;0.11111111;0.0;2.3333328;2.5647182;1.5555559;1.2049291000000002;50.444443;44.88889;62.33333199999999;44.11111;-16.666666;35.666668;-19.0;62.33333199999999;0.29212540000000004;-2.048697;6
234.0;58.0;9;0.0;0.0;1.1666678999999998;0.3888878;1.0000013;0.5333344;93.14815;77.333336;118.77778;83.333336;-47.444443;76.888885;-29.444445;118.77778;0.34886265;-2.2463162;2
39.0;124.0;9;0.0;0.11111111;5.3333335;4.774935;6.5000005;4.544838;7.5925927;4.111111;12.888889;5.7777777000000015;-10.444445;15.888889;-5.4444447;12.888889;0.7721515999999999;-2.2657473;3
112.0;114.0;9;0.0;0.0;0.7222224;0.06296291;0.6666668;0.0444444;5.259258999999999;6.5555553;6.111111;3.1111112000000003;3.8888888;2.5555556;-6.4444447;6.666666499999999;0.5343915;-0.9106101;1
124.0;162.0;9;0.11111111;0.0;1.3888888;1.1296295;2.0;0.8888891;10.037037;8.0;14.555554999999998;7.5555553;-6.111111;13.555554999999998;-7.4444447;14.555554999999998;0.4799313;-2.0293121;4
215.0;84.0;9;0.0;0.0;0.33333334;0.29814252;0.3888893;0.3277306;17.11111;13.0;24.777779;13.555554999999998;-12.333333;23.0;-10.666667;24.777779;0.475;-2.1438966;5
242.0;148.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
33.0;149.0;9;0.0;0.0;0.5555555999999999;0.25185165;0.72222227;0.15185171;5.4444447;4.111111;8.666667;3.5555556000000004;-4.0;9.666667;-5.6666665;8.666667;0.5783389;-1.9857028;1
190.0;96.0;9;0.0;0.0;0.3888893;0.1962966;0.9444453000000002;0.41851908;90.81481;76.0;115.66666399999998;80.77778;-44.444443;74.55556;-30.11111;115.66666399999998;0.34293815;-2.2199793;2
83.0;81.0;9;0.0;0.0;0.44444337;0.34426504;0.7222214;0.38968188;59.44444300000001;51.88889;74.44444;52.0;-22.666666;45.0;-22.333334;74.44444;0.30741948;-2.0988503;4
127.0;121.0;9;0.0;0.0;1.6666664;0.8000008000000001;2.0000002;2.4444427;23.11111;21.666666;30.11111;17.555555;-4.3333335;21.0;-16.666666;30.11111;0.4155243;-1.7407364;1
224.0;190.0;9;0.0;0.0;2.8888886;2.1361103;3.0000007;1.8499246;47.48148;42.444443;58.66666800000001;41.333336;-15.111111;33.555557;-18.444445;58.66666800000001;0.29562140000000003;-2.025942;6
104.0;134.0;9;0.0;0.0;0.5;0.18257418;0.8333333;0.27888662;1.7777778000000002;0.11111111;3.8888888;1.3333334;-5.0;6.3333335;-1.3333334;3.8888888;0.9777778;-2.4225056;3
41.0;139.0;9;0.0;0.0;0.055555563;0.018518524;0.11111113;0.029629637;1.2962962;0.0;3.8888888;0.0;-3.8888888;7.7777777000000015;-3.8888888;3.8888888;1.0;-2.0943952;5
79.0;48.0;9;0.0;0.0;1.0555534;0.9962996;0.99999875;0.35555598;107.88888500000002;94.77778;129.11111;99.77778;-39.333332;63.66666800000001;-24.333334;129.11111;0.26589924;-2.2470357000000005;2
229.0;124.0;9;0.0;0.0;0.8888889999999999;0.074073985;0.8888889000000001;0.3407407;5.888889;7.111111;7.111111;3.4444444;3.6666667;3.6666667;-7.333333500000001;7.5555553;0.5458554;-1.0376626;1
205.0;106.0;9;0.0;0.0;0.7777776999999999;0.4554203;0.3888893;0.1360822;17.481482;14.111111;24.0;14.333332999999998;-10.111111;19.555555;-9.444445;24.0;0.41640097;-2.1176713;5
123.0;183.0;9;0.0;0.0;1.111111;0.6518524;6.333334;36.933327;32.25926;29.444445;39.11111;28.222221;-8.444445;20.555555;-12.111111;39.11111;0.2664361;-1.970772;6
193.0;142.0;9;0.11111111;0.0;0.38888887;0.06296293;1.7222223;0.15185216;4.814815;6.7777777000000015;5.2222222999999985;2.4444444;5.888889;1.2222222;-7.111111;6.7777777000000015;0.6461640000000001;-0.6751229999999999;1
186.0;89.0;9;0.0;0.0;0.61111134;0.19629638;1.0555557;0.28518525;22.666666;16.444445;33.555557;18.0;-18.666666;32.666668;-14.0;33.555557;0.5094622;-2.188149;5
67.0;194.0;9;0.0;0.0;3.7222207;1.4969093999999998;6.4444447;3.9646575;58.814816;51.77778;72.55556;52.11111;-21.11111;41.22222;-20.11111;72.55556;0.28679082;-2.112941;6
86.0;179.0;9;0.0;0.0;2.0;1.2823589;3.555556;3.0743864;50.555557;45.77778;62.11111;43.77778;-14.333332999999998;34.666668;-20.333334;62.11111;0.29654688;-1.9786568;6
58.0;124.0;9;0.11111111;0.0;1.111111;1.140741;0.5555555999999999;0.47407404;1.1481482;0.11111111;2.7777777;0.5555555999999999;-3.1111112000000003;4.888889;-1.7777778000000002;2.7777777;0.984127;-2.1812904;3
4.0;210.0;9;0.0;0.0;4.7222233000000005;4.018937;5.722222;2.184966;49.74074;44.22222;62.22221999999999;42.77778;-16.555555;37.444443;-20.88889;62.22221999999999;0.3142778;-2.0144343;6
95.0;100.0;9;0.11111111;0.0;0.7222223000000001;0.1074075;1.2222217;1.140741;21.074074;21.666666;26.0;15.555554999999998;1.7777778000000002;14.777778;-16.555555;26.0;0.4010419;-1.4770186;1
239.0;143.0;9;0.0;0.0;0.33333328;0.04444445;0.6666667;0.1333334;4.5185184000000005;6.111111;5.4444447;2.0;4.7777777000000015;2.7777777;-7.5555553;6.111111;0.67407405;-0.8782905000000001;1
58.0;140.0;9;0.0;0.0;0.055555556;0.01851852;0.22222225;0.029629627;0.25925925;0.0;0.7777778000000001;0.0;-0.7777778000000001;1.5555556;-0.7777778000000001;0.7777778000000001;0.7777778000000001;-2.0943952;5
34.0;116.0;9;0.0;0.0;5.777778;4.4053830000000005;0.49999872;0.27888796;61.0;52.44444300000001;76.44444;54.11111;-25.666666;46.333332;-20.666666;76.44444;0.31323463;-2.1617932;4
79.0;95.0;9;0.0;0.0;1.6666666;3.7333338;2.4999993;7.1888869999999985;21.11111;21.11111;26.222221;16.0;0.0;15.333332999999998;-15.333332999999998;26.222221;0.38836312;-1.555549;1
228.0;182.0;9;0.11111111;0.0;0.88888854;0.68853056;0.7777775;0.6554615;16.777779000000002;14.555554999999998;12.777778;23.0;-6.666666499999999;-12.0;18.666666;23.0;0.44435817;1.9164191;7
220.0;61.0;9;0.0;0.0;0.27777776;0.13608277;0.5555555999999999;0.27216548;6.888889;4.5555553;12.0;4.111111;-7.0;15.333332999999998;-8.333333;12.0;0.65589225;-2.039459;5
18.0;145.0;9;0.0;0.0;0.38888896;0.018518496;0.6111111;0.3740741;3.925926;5.5555553;4.0;2.2222223;4.888889;0.22222222;-5.111111;5.5555553;0.6005291;-0.57094;1
