0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
100.0;194.0;9;0.0;0.0;1.722222;2.5941534;3.2222233;1.5006163;61.55555699999999;54.77778000000001;76.22222;53.66666800000001;-20.333334;44.0;-23.666666;76.22222;0.29590768;-2.0427177;6
108.0;75.0;9;0.11111111;0.0;0.6666667;0.47140282;11.111111;10.014803;116.703705;105.88888500000002;133.0;111.22222;-32.444443;48.88889;-16.444445;133.0;0.20298976;-2.2954879;2
60.0;126.0;9;0.0;0.0;0.8333333;0.61111134;0.55555564;0.16296288;20.11111;16.444445;27.333334000000004;16.555555;-11.0;21.666666;-10.666667;27.333334000000004;0.40593585;-2.1041024;4
8.0;226.0;9;0.0;0.0;2.8888886;1.9851301;1.111111;0.4554203;18.0;14.0;15.777778;24.222221;-12.0;-6.666666499999999;18.666666;24.222221;0.424404;2.2730305;7
88.0;115.0;9;0.0;0.0;1.666667;1.8222212;4.166667;4.2111125;22.037037;21.333334;28.0;16.777779000000002;-2.1111112000000003;17.88889;-15.777778;28.0;0.3973624;-1.6195486;1
174.0;50.0;9;0.0;0.0;1.0000013;0.7601153;0.9444453000000002;0.9525792;107.44444;94.666664;125.77778;101.888885;-38.333332;55.0;-16.666666;125.77778;0.2473368;-2.3372955;2
66.0;41.0;9;0.0;0.0;0.61111194;0.32773077;0.38889185;0.32773316;109.703705;95.111115;128.88889;105.11111499999998;-43.77778;57.55555699999999;-13.777778;128.88889;0.26204562;-2.404745;2
140.0;73.0;9;0.0;0.0;1.7222214;0.8277598;0.7777774000000001;1.0036957;46.296295;45.666668;51.11111;42.11111;-1.8888888;14.444445000000002;-12.555555;51.11111;0.1761556;-1.6815889;4
60.0;132.0;9;0.0;0.0;0.11111113;0.029629637;0.22222222;0.029629637;0.37037036;0.0;1.1111112;0.0;-1.1111112;2.2222223;-1.1111112;1.1111112;0.8888889000000001;-2.0943952;3
237.0;191.0;9;0.0;0.0;1.0;0.31111106;1.5;1.0111109;7.333333500000001;5.3333335;5.4444447;11.222222;-6.0;-5.6666665;11.666667;11.222222;0.5358196999999999;2.1224225;7
247.0;197.0;9;0.0;0.0;0.33333316;0.044444434000000005;0.611111;0.06296301;6.0;4.111111;4.0;9.888889;-5.6666665;-6.0;11.666667;9.888889;0.61705947;2.0749567;7
175.0;212.0;9;0.11111111;0.0;1.0000001;0.666667;1.8333334;1.345775;12.296296;10.0;9.0;17.88889;-6.888889;-9.888889;16.777779000000002;17.88889;0.4987573;1.9744948;7
208.0;65.0;9;0.0;0.0;1.3888874;1.2367799;26.444445;25.537477;56.70370500000001;52.66666800000001;64.44444;53.0;-12.111111;23.222221;-11.111111;64.44444;0.19713038;-1.9708116;4
103.0;64.0;9;0.0;0.0;0.6666667;0.6992054;1.3333308;0.91893595;108.77778;96.333336;126.22222;103.77778;-37.333332;52.333332;-15.0;126.22222;0.2367968;-2.3554425;2
91.0;64.0;9;0.0;0.0;0.94444466;0.71232474;1.0555559;1.0201671;62.0;53.66666800000001;78.111115;54.22221999999999;-25.0;48.333332;-23.333334;78.111115;0.31425992;-2.1180868;4
250.0;160.0;9;0.0;0.0;2.1111114;1.1851863;1.5555553;2.740741;42.814816;36.444443;55.33333199999999;36.666668;-19.11111;37.555557;-18.444445;55.33333199999999;0.34714225;-2.1023183;6
75.0;98.0;9;0.0;0.0;3.9444444;45.84074;4.6666665;39.288876;5.5185184000000005;2.3333335;10.444445;3.7777777;-9.555555;14.777778;-5.2222222999999985;10.444445;0.8721458000000001;-2.2729733;3
206.0;64.0;9;0.0;0.0;0.055555504000000006;0.13608263;0.27777776;0.13608277;5.703704;3.6666667;10.333334;3.1111112000000003;-6.111111;13.888889;-7.7777777000000015;10.333334;0.6979798;-2.015428;5
151.0;57.0;9;0.0;0.0;1.0555559;0.7740706;1.6111094;0.41851655;100.44444;86.22222;122.22222;92.888885;-42.666668;65.333336;-22.666666;122.22222;0.29451475;-2.2881315;2
147.0;87.0;9;0.0;0.0;6.833333500000001;6.6189947;1.5555567;1.6953089;43.333332;37.88889;54.88889;37.22222;-16.333334;34.666668;-18.333334;54.88889;0.319706;-2.0503880000000003;4
147.0;111.0;9;0.0;0.0;0.38888893;0.15185179999999998;0.4444445;0.118518546;5.6666665;7.0;7.0;3.0;4.0;4.0;-8.0;7.333333500000001;0.59126985;-1.0414338;1
42.0;59.0;9;0.0;0.0;1.833333;3.5000002;2.0555553;0.86296284;21.814816;20.777779;28.777779;15.888889;-3.1111112000000003;20.88889;-17.777779000000006;28.777779;0.44514215;-1.680812;1
136.0;45.0;9;0.0;0.0;1.222222;1.5444059;2.0555553;1.5263131;53.074074;48.11111;63.77778000000001;47.333332;-14.888889;32.11111;-17.222220999999998;63.77778000000001;0.25936732;-2.0459049;4
163.0;180.0;9;0.0;0.0;1.777778;1.1851858;9.166667;63.944435;30.37037;27.444445;36.333336;27.333334000000004;-8.777778;17.88889;-9.111111;36.333336;0.23849043;-2.2170947;6
108.0;130.0;9;0.0;0.0;0.94444466;0.59629655;1.0000001;0.66666657;6.6296296;8.444445;7.2222222999999985;4.2222222999999985;5.4444447;1.7777778000000002;-7.2222222999999985;8.444445;0.5010140999999999;-0.76407653;1
31.0;96.0;9;0.0;0.0;2.3333333;3.6;2.7777777;6.162962;3.7777777;1.0;8.0;2.3333335;-8.333333;12.666667;-4.3333335;8.0;0.90923554;-2.268209;3
26.0;67.0;9;0.11111111;0.0;1.0;0.8888903;2.4444447;3.1851847;20.0;19.555555;25.88889;14.555554999999998;-1.3333334;17.666666;-16.333334;25.88889;0.4369392;-1.6232022;1
112.0;77.0;9;0.0;0.0;0.94444656;0.57413495;1.1666654;0.80966693;107.62963;93.888885;125.22222;103.77778;-41.22222;52.77778000000001;-11.555555;125.22222;0.2501428;-2.4246798;2
121.0;82.0;9;0.0;0.0;0.555556;0.34426636;0.6111107;0.44305366;106.51852;92.888885;125.88888500000002;100.77778;-40.88889;58.11111;-17.222220999999998;125.88888500000002;0.2620926;-2.3448717999999995;2
112.0;197.0;9;0.0;0.0;4.2222233000000005;2.9938211;4.9444447;3.1227946;50.333332;44.666668;62.22221999999999;44.11111;-17.0;35.666668;-18.666666;62.22221999999999;0.29632849;-2.0712209;6
20.0;122.0;9;0.0;0.0;1.5555546999999998;1.1863433;1.7777773;1.4857366;60.74074;51.555557;78.22222;52.44444300000001;-27.555555;52.44444300000001;-24.88889;78.22222;0.34236288;-2.1284232000000003;4
148.0;116.0;9;0.0;0.0;0.4999999;0.4777777;1.1666669;0.6111109;6.111111;7.111111;7.666666499999999;3.5555556000000004;3.0;4.6666665;-7.666666499999999;7.7777777000000015;0.54473305;-1.1632453;1
210.0;114.0;9;0.0;0.0;1.2777778;1.3074073;0.61111087;0.06296301;16.185184;11.444445;25.0;12.111111;-14.222222;26.444445;-12.222222;25.0;0.5462071999999999;-2.1416595000000003;5
122.0;123.0;9;0.0;0.0;0.6111111;0.374074;0.49999997;0.21111104;1.1851851999999998;0.0;3.3333333;0.22222222;-3.5555556000000004;6.4444447;-2.8888888;3.3333333;1.0;-2.142674;3
250.0;37.0;9;0.0;0.0;0.6111107;0.24073862;1.0555534;0.95185125;95.92593;80.111115;121.11111499999998;86.55556;-47.444443;75.55556;-28.11111;121.11111499999998;0.33848670000000003;-2.258443;2
53.0;134.0;9;0.0;0.0;2.1666667;0.3;0.27777767;0.018518496;6.962963;4.666667;11.222222;5.0;-6.888889;12.777778;-5.888889;11.222222;0.5872341;-2.1384587;5
201.0;92.0;9;0.0;0.0;0.8333345999999999;0.2111112;0.7777799;0.2962967;90.333336;74.888885;115.44444;80.66667;-46.333332;75.333336;-29.0;115.44444;0.35122013;-2.2428021;2
189.0;187.0;9;0.0;0.0;1.2222227;1.0036974;3.0555553;2.3890193;48.51852;44.11111;59.88889;41.555557;-13.222222;34.11111;-20.88889;59.88889;0.30575457;-1.9474715;6
29.0;52.0;9;0.0;0.0;0.3888893;0.01851813;1.3333334;0.17777863;125.77778;115.55556;140.22223;121.55556;-30.666666;43.333332;-12.666667;140.22223;0.17584935;-2.3484936000000003;2
58.0;109.0;9;0.0;0.0;0.8888889000000001;0.25185165;2.8333333;1.677777;4.296296;1.4444444;8.444445;3.0;-8.555555;12.444445;-3.8888888;8.444445;0.8644824000000001;-2.2837873;3
162.0;159.0;9;0.0;0.0;2.1666667;0.9603238000000002;2.2222223;1.4555128000000002;26.11111;25.222221;29.555555;23.555555;-2.6666667;10.333333;-7.666666499999999;29.555555;0.20284556;-1.8025542;4
98.0;119.0;9;0.22222222;0.0;1.4444447;0.51851857;2.5555556;5.585183;21.592592;21.333334;27.333334000000004;16.11111;-0.7777778000000001;17.222220999999998;-16.444445;27.333334000000004;0.40821064;-1.5789601;1
199.0;120.0;9;0.0;0.0;5.777777;4.9516163;0.944444;0.4430521;51.074074;48.22222;59.22221999999999;45.77778;-8.555555;24.444445;-15.888889;59.22221999999999;0.2246171;-1.8964247;4
226.0;110.0;9;0.0;0.0;0.33333334;0.08888887;0.49999997;0.2111111;1.6666666;0.11111111;4.4444447;0.44444445;-4.6666665;8.333333;-3.6666667;4.4444447;0.9777778;-2.1559837;3
56.0;107.0;9;0.0;0.11111111;4.555556;13.407407999999998;6.7777786;23.185177;7.962963;4.5555553;13.0;6.3333335;-10.222222;15.111111;-4.888889;13.0;0.7305921999999999;-2.2917624;3
168.0;187.0;9;0.0;0.0;3.5;2.1679482000000005;2.8333333;1.602082;58.0;52.55555699999999;71.44444;50.0;-16.333334;40.333332;-24.0;71.44444;0.29964966;-1.9666711;6
123.0;152.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
63.0;203.0;9;0.0;0.0;4.277778;3.7913144;3.4444447;4.0368657;58.48148000000001;52.44444300000001;71.66667;51.333332;-18.11111;39.555557;-21.444445;71.66667;0.28710723;-2.0346415;6
27.0;62.0;9;0.0;0.0;1.111112;0.5629644;1.6666692;1.3333358999999998;125.33333600000002;115.77778;139.44444;120.77778;-28.666666;42.333332;-13.666667000000002;139.44444;0.16963542;-2.3142316000000003;2
105.0;189.0;9;0.0;0.0;2.0555553;1.5116827;4.4444447;3.4555367999999995;61.40740600000001;55.0;75.44444;53.77778000000001;-19.222221;42.11111;-22.88889;75.44444;0.28551513;-2.0358937;6
145.0;152.0;9;0.0;0.0;0.72222203;1.1434193;2.7777774;1.1088861;25.037037;19.666668;25.777779;29.666666;-16.11111;2.2222223;13.888889;29.666666;0.337989;2.7311342;7
92.0;70.0;9;0.11111111;0.0;1.1111107;1.3608265;0.7777767;0.65546083;61.11111;53.44444300000001;77.0;52.88889;-23.0;47.666668;-24.666666;77.0;0.31436473;-2.070832;4
123.0;104.0;9;0.0;0.0;2.2777777;2.107407;4.0;2.0000021;21.925926;20.555555;28.666666;16.555555;-4.111111;20.222221;-16.11111;28.666666;0.4213954000000001;-1.7287898000000002;1
188.0;35.0;9;0.0;0.0;1.2222227;1.0518501;1.1111132;0.56296283;124.55556;114.44444;140.11111;119.11111499999998;-30.333334000000004;46.666668;-16.333334;140.11111;0.183109;-2.2829227000000003;2
142.0;111.0;9;0.0;0.0;1.1111113;0.45541987;0.55555534;0.34426492;28.74074;24.555555;35.88889;25.777779;-12.555555;21.444445;-8.888889;35.88889;0.31548372;-2.2026672;5
146.0;97.0;9;0.0;0.0;10.111111;4.597905;0.6111107;0.5741326999999999;47.962963;46.0;54.33333199999999;43.555557;-5.888889;19.11111;-13.222222;54.33333199999999;0.19711515;-1.8407352;4
131.0;125.0;9;0.0;0.0;0.6111111;0.3740741;0.49999997;0.30000004;1.3703704;0.0;3.8888888;0.22222222;-4.111111;7.5555553;-3.4444444;3.8888888;1.0;-2.1303394;3
124.0;113.0;9;0.0;0.0;0.38888887;0.38968176;0.2777778;0.32773070000000004;0.962963;0.0;2.7777777;0.11111111;-2.8888888;5.4444447;-2.5555556;2.7777777;1.0;-2.123254;3
142.0;182.0;9;0.11111111;0.0;1.1111113;0.8344437;2.7777774;2.051197;43.62963;40.333336;52.88889;37.666668;-9.888889;27.777779;-17.88889;52.88889;0.28686288;-1.9049777;6
98.0;104.0;9;0.0;0.0;2.2222223;3.629630600000001;1.4999999;1.3222223999999998;18.703703;19.222221;23.222221;13.666667000000002;1.5555556;13.555554999999998;-15.111111;23.222221;0.4100093;-1.4466414;1
131.0;86.0;9;0.0;0.0;1.3888893;1.2185188999999998;1.6666673;2.5777786;24.296297;23.555555;31.333334000000004;18.0;-2.2222223;21.11111;-18.88889;31.333334000000004;0.42459705;-1.6508442;1
142.0;99.0;9;0.0;0.0;0.77777797;0.45542175;1.722222;1.3402593;51.88889;51.88889;56.0;47.77778;0.0;12.333333;-12.333333;56.0;0.14661072;-1.5674635;4
22.0;200.0;9;0.0;0.0;2.8888874;2.4098568;4.8333325;2.622552;54.70370500000001;47.88889;69.0;47.22222;-20.444445;42.88889;-22.444445;69.0;0.31736220000000004;-2.0656626;6
225.0;181.0;9;0.0;0.0;1.1666666;0.86281204;1.8333327;1.3291601999999998;55.33333199999999;49.0;68.77778;48.22222;-19.0;40.333332;-21.333334;68.77778;0.30000642;-2.0531886000000004;6
201.0;125.0;9;0.0;0.0;1.0;0.44444403;9.944444;103.751854;42.814816;39.11111;51.77778;37.555557;-11.111111;26.888890000000004;-15.777778;51.77778;0.27063802;-1.9730246;4
196.0;182.0;9;0.0;0.0;1.1666664;0.43333244;0.6111107;0.37407404;19.88889;16.88889;18.11111;24.666666;-9.0;-5.3333335;14.333332999999998;24.666666;0.31489658;2.2716928;7
195.0;119.0;9;0.0;0.11111111;3.611111;1.4050171;1.2222223;0.91084015;8.62963;5.888889;13.666667000000002;6.3333335;-8.222222;15.111111;-6.888889;13.666667000000002;0.58956474;-2.1427078;5
92.0;121.0;9;0.0;0.0;1.4444445;1.8216802;2.0555556;2.0593057;14.962963;9.555555;23.444445;11.888889;-16.222220999999998;25.444445;-9.222222;23.444445;0.5964221;-2.2353554;3
26.0;93.0;9;0.0;0.0;2.4999993;0.21111093;2.1111114;9.1407385;20.37037;18.88889;26.777779;15.444445000000002;-4.4444447;19.222221;-14.777778;26.777779;0.4192332;-1.7303063000000003;1
217.0;115.0;9;0.0;0.0;1.1666666;0.34444454;0.5555555;0.38518524;1.8888888;0.22222222;4.666667;0.7777778000000001;-5.0;8.333333;-3.3333333;4.666667;0.962963;-2.2166038;3
239.0;174.0;9;0.0;0.0;2.0000007;1.4452988000000002;1.3888887;0.85418344;57.851852;50.444443;73.22222;49.88889;-22.222221;46.11111;-23.88889;73.22222;0.32026085;-2.069045;6
151.0;147.0;9;0.0;0.0;0.44444457;0.4296298;0.72222215;0.10740744;6.0370370000000015;5.6666665;9.222222;3.2222223;-1.1111112;9.555555;-8.444445;9.555555;0.6522477;-1.5083702;1
100.0;111.0;9;0.0;0.0;1.6111107;0.9074074;1.6111107;0.81851804;19.925926;19.777779;24.88889;15.111111;-0.44444445;14.888889;-14.444445000000002;24.88889;0.39170122;-1.5814401000000002;1
33.0;90.0;9;0.11111111;0.0;0.49999985;0.4082481;1.8333335;0.5477228;16.666666;11.888889;25.777779;12.333333;-14.333332999999998;27.333334000000004;-13.0;25.777779;0.53911555;-2.1259756000000003;5
183.0;91.0;9;0.0;0.0;2.666667;0.8944271999999999;0.49999985;0.54772246;14.444445000000002;11.0;21.0;11.333333;-10.333333;19.666666;-9.333333;21.0;0.47678283;-2.1284647;5
118.0;133.0;9;0.0;0.0;0.22222221;0.029629631;0.22222221;0.029629631;0.7407406999999999;0.0;2.2222223;0.0;-2.2222223;4.4444447;-2.2222223;2.2222223;1.0;-2.0943952;3
33.0;149.0;9;0.0;0.0;0.5555555999999999;0.25185165;0.72222227;0.15185171;5.4444447;4.111111;8.666667;3.5555556000000004;-4.0;9.666667;-5.6666665;8.666667;0.5783389;-1.9857028;1
102.0;73.0;9;0.0;0.0;0.3888893;0.06296427;1.6111107;1.218518;125.51852;115.44444;140.55556;120.55556;-30.222221;45.11111;-14.888889;140.55556;0.17863557;-2.3073962000000003;2
245.0;93.0;9;0.11111111;0.0;2.8888905;3.8963084;1.9444441000000003;4.9074087;86.296295;70.66667;112.11111499999998;76.111115;-46.88889;77.44444;-30.555555;112.11111499999998;0.36963773;-2.2315576;2
252.0;195.0;9;0.0;0.0;2.6111119;2.091428;3.722222;2.2052138;47.666668;42.444443;58.77778000000001;41.77778;-15.666667000000002;33.333332;-17.666666;58.77778000000001;0.28878826;-2.0516715;6
85.0;223.0;9;0.11111111;0.0;1.7777776;1.0470417;1.9444445;1.5116831;14.740741;12.666667;11.555555;20.0;-6.2222222999999985;-9.555555;15.777778;20.0;0.42312294;1.9665359;7
170.0;226.0;9;0.0;0.0;1.5555553;1.4246508;2.3888888;1.2895594;11.888889;10.111111;8.0;17.555555;-5.3333335;-11.666667;17.0;17.555555;0.5483296999999999;1.872506;7
3.0;78.0;9;0.0;0.11111111;14.833332;356.16672;43.333332;662.35547;79.666664;70.77778;91.44444;76.77778;-26.666666;35.333332;-8.666667;91.44444;0.26973316;-2.4116454;3
62.0;202.0;9;0.0;0.0;2.555556;1.7083669;1.4999994;1.1303879;60.48148000000001;53.66666800000001;74.888885;52.88889;-20.444445;43.22222;-22.777779;74.888885;0.2978795;-2.0606136000000004;6
106.0;191.0;9;0.0;0.0;3.166668;3.0313168;2.8333313;2.896358;63.0;55.11111;79.55556;54.33333199999999;-23.666666;49.666668;-26.0;79.55556;0.31752294;-2.0622857;6
9.0;80.0;9;0.0;0.0;2.9444444;13.751853;16.666666;71.5111;23.62963;17.333334;31.666666;21.88889;-18.88889;24.11111;-5.2222222999999985;31.666666;0.5142537;-2.4315135;3
29.0;195.0;9;0.0;0.0;0.44444433;0.40368652;0.61111087;0.6804136;16.037036999999998;14.444445000000002;13.333332999999998;20.333334;-4.7777777000000015;-8.111111;12.888889;20.333334;0.34230694;1.9430399;7
68.0;103.0;9;0.0;0.0;0.66666675;0.57777774;1.111111;0.96296334;2.148148;0.11111111;5.6666665;0.6666667;-6.111111;10.555555;-4.4444447;5.6666665;0.9876543;-2.1854658;3
78.0;186.0;9;0.0;0.0;2.833334;2.1222198;3.5555556000000004;4.2074056;35.296295;31.222221;43.88889;30.777779;-12.222222;25.777779;-13.555554999999998;43.88889;0.30228558;-2.0601218;6
130.0;145.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
210.0;153.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
86.0;140.0;9;0.0;0.0;5.444444;4.7687263;3.0555556;2.6784468;9.925926;6.0;15.111111;8.666667;-11.777778;15.555554999999998;-3.7777777;15.111111;0.627944;-2.417818;3
212.0;48.0;9;0.0;0.0;0.5555547;0.25185233;0.5555547;0.07407382;122.37037;112.22222;138.11111;116.77778;-30.444445;47.22222;-16.777779000000002;138.11111;0.18736246;-2.2786043;2
237.0;91.0;9;0.0;0.0;0.61111087;0.018518543;0.61111087;0.19629624;12.148149;7.5555553;20.666668;8.222222;-13.777778;25.555555;-11.777778;20.666668;0.63446367;-2.1475708;5
19.0;62.0;9;0.0;0.0;11.222222;0.8860995999999999;0.6666667;0.36514628;62.814816;53.77778000000001;80.0;54.66666800000001;-27.11111;51.555557;-24.444445;80.0;0.32936445;-2.1262069;4
143.0;34.0;9;0.0;0.0;1.0555546999999998;0.9289564;1.388888;0.8798136000000001;125.48148;113.66666399999998;142.0;120.77778;-35.444443;49.555557;-14.111111;142.0;0.19951604;-2.3572717;2
252.0;176.0;9;0.0;0.11111111;1.8888887;1.1482687;5.0555553;2.8551450000000003;52.925926;46.333332;67.0;45.444443;-19.777779;42.22222;-22.444445;67.0;0.32042044;-2.0516355;6
189.0;144.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
53.0;28.0;9;0.0;0.0;0.44444403;0.40368605;1.7777786;0.86066204;111.59259;96.44444;130.66666999999998;107.66666399999998;-45.444443;57.22221999999999;-11.777778;130.66666999999998;0.26183844;-2.4385846;2
75.0;65.0;9;0.0;0.0;2.5;1.1105564;1.5555553;0.9349202;57.74074;50.444443;72.66667;50.11111;-21.88889;44.77778;-22.88889;72.66667;0.31478265;-2.077647;4
11.0;163.0;9;0.0;0.0;1.0555553;0.928958;2.5000002;1.3123353000000002;19.814816;17.444445;16.666667999999998;25.333334;-7.111111;-9.444445;16.555555;25.333334;0.34426668;2.0016809;7
235.0;35.0;9;0.0;0.0;0.44444528;0.29629743;1.2222214;0.607412;97.92593;83.0;122.0;88.77778;-44.77778;72.22222;-27.444445;122.0;0.31949878;-2.2482352000000003;2
156.0;32.0;9;0.0;0.0;0.77777356;0.16296418;2.6111095;1.0407379;136.2963;129.77778999999998;146.33334;132.77778999999998;-19.555555;30.11111;-10.555555;146.33334;0.113055356;-2.280755;2
96.0;138.0;9;0.0;0.0;0.72222227;0.6469301;0.94444436;0.7123255999999999;1.1481482;0.11111111;2.7777777;0.5555555999999999;-3.1111112000000003;4.888889;-1.7777778000000002;2.7777777;0.9777778;-2.219242;3
156.0;86.0;9;0.0;0.0;2.2777777;0.38968182;0.27777767;0.250924;20.444445;15.888889;28.555555;16.88889;-13.666667000000002;24.333334;-10.666667;28.555555;0.44469786;-2.1782806;5
112.0;18.0;9;0.0;0.0;0.8333333;0.6912159000000001;0.5;0.27888793;113.77778;102.333336;130.11111;108.88888500000002;-34.333332;49.0;-14.666667000000002;130.11111;0.21325745;-2.3408391;2
11.0;108.0;9;0.0;0.0;1.3333335;0.80000025;1.3888888;0.95185167;17.666666;19.0;21.11111;12.888889;4.0;10.333333;-14.333332999999998;21.11111;0.38875645;-1.3021333000000002;1
222.0;131.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
18.0;70.0;9;0.0;0.11111111;9.444444;5.897896;9.944444;6.9487534;21.037037;16.222223;26.666666;20.222221;-14.444445000000002;16.88889;-2.4444444;26.666666;0.4158355;-2.5142038;3
93.0;236.0;9;0.11111111;0.0;1.7777777;2.6962965;1.9999999;0.93333334;12.518517999999998;9.555555;10.777778;17.222223;-8.888889;-5.2222222999999985;14.111111;17.222223;0.44724658;2.2671974;7
97.0;123.0;9;0.0;0.0;1.5555553;1.0962937;13.222221;108.74074;52.814816;48.0;64.111115;46.333332;-14.444445000000002;33.88889;-19.444445;64.111115;0.2805935;-1.9941053;4
183.0;111.0;9;0.0;0.0;0.6666667;0.31111106;1.0555555;0.50740737;5.703704;6.888889;7.0;3.2222223;3.5555556000000004;3.8888888;-7.4444447;7.333333500000001;0.56613755;-1.0650656;1
14.0;110.0;9;0.0;0.0;1.7222224;5.3518504999999985;2.6666667;1.0222229;17.925926;18.88889;21.444445;13.444445000000002;2.8888888;10.555555;-13.444445000000002;21.444445;0.36884832;-1.3450956;1
228.0;123.0;9;0.0;0.0;0.16666667;0.077777766;0.4444444;0.20740741;0.7037036999999999;0.0;2.0;0.11111111;-2.1111112000000003;3.8888888;-1.7777778000000002;2.0;1.0;-2.123254;3
178.0;128.0;9;0.0;0.0;0.44444433;0.34074068;0.88888866;0.2074075;5.9259257000000005;7.888889;6.4444447;3.4444444;5.888889;1.5555556;-7.4444447;7.888889;0.56371254;-0.7213002;1
44.0;79.0;9;0.0;0.0;0.44444403;0.34426486;0.7777786;0.4036864;107.74074;93.888885;126.55556;102.77778;-41.555557;56.44444300000001;-14.888889;126.55556;0.2580791;-2.3779652;2
58.0;217.0;9;0.0;0.0;1.3888888;1.06284;1.6666665;1.3498971000000002;11.925926;9.777778;9.0;17.0;-6.4444447;-8.777778;15.222222;17.0;0.48659843;2.0066419;7
75.0;131.0;9;0.0;0.0;0.22222222;0.029629637;0.33333334;0.04444442;0.5185185;0.0;1.5555556;0.0;-1.5555556;3.1111112000000003;-1.5555556;1.5555556;1.0;-2.0943952;3
