GLCM_pan;Mean_Green;Mean_Red;Mean_NIR;SD_pan;class
136.77044030000002;200.3;91.6;570.6;31.8023584;n
135.9861878;245.7391304;124.2608696;384.9130435;24.5231267;n
140.9230769;216.2;100.4;534.8;15.10761397;n
124.7818182;223.7884615;95.01923077;657.6538462;20.95277693;n
97.38297872;228.3888889;103.6111111;674.0;7.397864222999999;n
113.203125;229.5;103.3333333;725.6666667000002;30.58957702;n
123.8648889;229.0754717;107.2122642;623.6132075;33.65579888;n
122.125;205.3207547;91.05660377;399.245283;17.43396226;n
71.71875;209.0;97.0;565.0;7.0;n
135.1797005;193.3421053;80.39473684;403.8947368;18.57054007;n
133.06974;203.1132075;91.62264151;432.1886792;25.71127029;n
133.5553064;449.6904762;425.64285710000007;670.4404762;30.40559858;n
138.8090909;237.1428571;108.2857143;737.8571429;34.88230942;n
117.1058201;244.0833333;131.8333333;394.6666667;18.94069692;n
136.25061730000002;191.6862745;87.17647059;441.7647059;20.3907805;n
144.2718447;229.8461538;105.9230769;641.3076923;18.39796747;n
128.1954596;200.4690265;83.80530973;497.53982300000007;24.75445711;n
118.3916084;253.6111111;117.6111111;841.1666667000003;14.87281471;n
133.308642;220.19354840000003;97.06451613;593.8064516;16.25396774;n
110.1798942;288.75;173.33333330000005;360.25;12.89352766;n
132.42931940000003;182.1666667;86.58333333;423.0;27.87210374;n
128.8273956;457.8737864;430.8252427;715.9902913;35.22775097;n
145.2019231;235.76923080000003;129.0769231;433.1538462;25.18593578;n
134.97379030000002;257.70967740000003;164.19354840000003;313.2580645;37.74626388;n
138.3139963;206.9558824;100.6617647;387.02941180000005;22.64102288;n
142.19253730000003;227.02380950000003;102.2857143;661.4047619;24.12417094;n
128.6319544;207.2954545;97.56818182;384.2954545;16.74408971;n
118.9467742;210.6666667;89.84615385;529.1538462;36.24006813;n
133.4896789;192.5181818;83.15454545;326.3454545;22.41936147;n
153.5625;245.3333333;121.0;714.6666667000002;19.75878848;n
130.6810345;179.5454545;80.72727273;317.8181818;15.99283156;n
129.78411409999998;261.2903226;161.6451613;405.1612903;12.14840594;n
143.49728259999995;211.6086957;95.73913043;612.3478261;29.53009423;n
129.3477157;208.28;93.36;779.56;17.68416241;n
117.4930556;513.5555555999998;347.44444439999995;386.1111111;104.4392434;n
121.546875;178.5;82.5;374.5;20.0869205;w
118.0435435;205.547619;93.16666667;625.6666667000002;36.93756607;n
101.4625;220.8;97.6;530.0;31.53791369;n
105.8125;198.0;83.0;413.0;12.21818115;n
134.34699709999998;198.5454545;86.27272727;402.0454545;28.51416931;n
117.9453552;226.9565217;106.1304348;611.9565217;11.33190621;n
163.5875;252.6;116.0;642.6;20.672687300000003;n
130.66221370000002;213.969697;96.04545455;649.030303;32.69997459;n
98.8984375;220.75;100.75;572.5;27.95979256;n
105.4791667;339.6666667;206.0;609.3333332999998;41.34811564;n
133.0968447;228.880597;115.7661692;563.1542289;25.20846576;n
112.5952381;190.2857143;83.28571429;355.14285710000007;31.16673033;n
120.5392457;236.5806452;127.64516129999998;606.8709677;26.66045117;n
110.3010471;191.0833333;81.91666667;368.25;20.50673162;n
138.9683794;259.0;130.25;476.0;14.10008865;n
111.02869440000002;229.0909091;100.6590909;599.8636364;33.02199993;n
95.75625;193.4;83.5;417.5;13.87804021;n
115.46729779999998;240.4794521;131.1917808;463.1780822;25.07605994;n
120.7901786;199.4285714;94.07142857;402.14285710000007;17.66640996;n
133.3715278;405.7777778;331.94444439999995;564.1111111;36.83936602;n
123.5194245;308.25;190.2954545;206.6818182;17.09784373;n
130.42006270000002;204.6;90.4;405.1;33.13004679;n
103.7894737;223.0;100.0;596.5;12.4465524;n
101.3005952;534.8095238;398.4285714;605.952381;27.31183824;n
94.5875;195.2;82.6;457.4;23.49127498;n
118.902439;377.0;300.4166667;775.4444444000002;57.80466121;n
139.917847;191.0;82.26086957;395.4782609;18.92188699;n
122.7248908;201.4482759;87.65517241;359.3448276000001;22.80100546;n
123.1378446;248.68;115.64;544.36;39.48205162;n
142.73958330000005;220.6111111;100.6666667;480.6666667;16.75384607;n
144.26008969999995;240.4642857;135.0714286;381.8214286000001;18.58443912;n
123.2283951;470.7424242;447.9166667;749.6212121;31.11926833;n
120.3627737;205.5;119.3953488;416.5813953;20.67631835;w
123.2974288;189.8;80.58888889;397.2111111;35.03024443;n
143.97382199999996;230.125;102.5416667;707.5416667000002;20.12392164;n
119.8019324;229.5384615;104.38461540000002;655.0769231;36.68426375;n
114.5357143;213.3333333;97.61904762;563.7619047999998;15.453829999999998;n
123.3654709;262.0714286;138.3214286;244.5;24.06146466;n
108.59375;209.1;99.3;415.6;25.72255819;n
131.9306488;267.7857143;138.03571430000002;424.85714289999993;15.47459241;n
119.3233333;232.0177515;109.6982249;542.0887574;22.35035708;n
162.21875;221.0;107.0;437.0;9.0;n
124.1565975;401.5047619;311.7;422.57619050000005;17.73964135;n
135.1063931;244.2272727;114.905303;634.7007576000002;23.53908419;n
119.37747040000002;220.40625;101.9375;545.125;19.11884603;n
137.73958330000002;228.6666667;101.0;706.0;23.62025967;n
137.2898551;195.8846154;87.80769231;409.9230769;18.18706218;n
127.0078125;206.0;89.25;444.75;19.40642613;n
141.5546875;195.4375;86.0;492.5625;25.68552304;n
133.8713592;211.1923077;94.46153846;555.1153846;24.89602639;n
119.1684867;231.1358025;107.2098765;741.2839506;19.67219548;n
124.11142859999998;222.4772727;96.77272727;495.9772727;18.40836138;n
98.3015873;229.125;92.625;665.625;12.43922727;n
118.2882022;267.3571429;162.77678569999995;498.7232143;12.70211283;n
128.0130208;201.625;89.41666667;421.95833330000005;30.72048606;n
122.1508772;307.7222222000001;200.0;360.0;36.22805849;n
115.2842105;228.75;104.375;798.75;14.5085583;n
121.1696429;226.0;146.21428569999995;595.5714286;22.80854208;w
155.1132813;199.875;87.75;479.9375;14.33513494;n
132.5204461;216.4705882;100.9411765;481.7058824;30.78398901;n
139.2248428;195.125;86.725;395.7;16.6576559;n
113.3706294;250.7037037;132.2592593;532.4074074;26.08254282;n
117.4130435;238.0204082;113.5102041;667.7959183999999;28.39770802;n
119.10247350000002;201.8591549;89.81690141;438.5774648;38.0947409;n
137.5034483;201.826087;88.73913043;481.39130430000006;17.15711892;n
114.2310231;221.6578947;132.05263159999998;563.8947368;36.53340596;w
113.8541667;221.3333333;97.66666667;504.33333330000005;7.874007874;n
145.73958330000005;215.3333333;98.66666667;559.3333332999998;17.56891194;n
144.5958084;215.0952381;100.8095238;497.952381;12.14332399;n
117.5275591;226.75;105.625;636.625;31.35881056;n
143.7086093;220.89473680000003;100.6842105;560.6315789;20.76781017;n
129.33959850000002;283.2297297;179.0135135;397.6554054;11.54683669;n
114.87308229999998;231.0444444;104.2666667;653.9111111000002;22.26688844;n
139.4305556;200.5555556;111.1111111;484.2222222;24.51303508;w
144.77678569999995;186.952381;88.57142857;303.0952381;13.39374071;n
146.7653061;243.6842105;147.94736840000004;252.4736842;12.80148883;n
117.76581029999998;214.6875;95.984375;449.1875;12.93961335;n
126.74281609999998;220.1590909;100.6363636;528.8863636;17.73535655;n
100.2678571;226.7142857;95.71428571;638.0;31.418180100000004;n
111.3060498;268.0;125.0;887.0;20.42276931;n
117.7882448;215.8076923;96.73076923;620.0128205;29.16878268;n
119.67105259999998;226.84210530000004;111.4736842;514.4210526;28.136981899999995;n
152.0069444;213.4444444;100.4444444;718.5555555999998;31.25798663;n
133.9360614;210.2244898;89.38775509999998;428.5918367;32.62128556;n
143.6778846;202.3846154;87.38461538;435.5384615;16.53040949;n
110.0625;221.7142857;98.0;628.0;25.81646366;n
147.05;230.0;95.0;644.0;21.13196631;n
107.8645833;223.0;108.0;719.7777778;24.96491365;n
120.8015075;216.4;98.36;613.92;31.75657412;n
137.5220729;227.1818182;133.9494949;246.6262626;14.94549496;n
128.95892859999998;230.2;115.4285714;438.9714286;28.71313431;n
131.4975;270.24;125.72;757.28;20.52097464;n
133.6901141;214.4545455;95.48484848;415.3333333;11.88535687;n
127.4454106;227.6615385;110.4923077;445.2615385;18.35688285;n
125.4658754;190.4418605;91.65116279;188.0930233;19.02169209;n
118.8077634;276.0;133.44117649999998;718.5294117999998;17.098533899999996;n
133.4361055;212.8709677;95.58064516;644.8064516;35.84273082;n
107.7458333;204.1333333;83.46666667;479.8666667;22.95696457;n
150.5405405;304.7857143;194.8571429;444.0714286000001;18.90861482;n
133.4444444;230.6315789;115.9802632;591.6381579;18.65696563;n
112.25;686.0;528.3333333;703.6666667000002;43.77467558;n
116.8346008;227.42424240000003;104.5151515;736.3484847999998;21.86218206;n
122.0090909;233.7655172;106.6344828;662.262069;41.04161398;n
127.1672316;270.5357143;171.7321429;300.01785710000007;11.41578526;n
125.6718995;189.55;82.35;251.575;17.86265308;n
143.3509615;214.5;104.5769231;723.0384615;16.34090413;n
131.0538117;244.4285714;117.8571429;767.7857142999999;13.03527397;n
121.0208333;230.8666667;104.2666667;605.7;21.81969039;n
109.46875;216.5;104.0;611.0;18.22010489;n
127.81682240000002;241.4029851;119.19402990000002;587.9701493;28.72868761;n
120.1788909;219.2;96.25714286;492.4285714;20.62940738;n
116.0477707;224.6949153;104.8305085;671.3050847;38.90016243;n
147.67721519999995;228.7;105.8;605.3;17.52284224;n
123.384858;196.6;87.5;308.15;19.00236827;n
139.172956;194.7;80.4;388.9;22.9085137;n
120.1976987;240.3333333;125.3333333;654.5;52.97750833;n
143.6886792;205.95;91.5;542.85;11.30265456;n
131.71875;219.5;96.25;653.25;30.85573511;n
133.6448141;245.5;118.359375;682.171875;38.24300385;n
142.17611340000005;215.483871;96.69354839;496.6774194;28.10316212;n
137.0290557;261.3076923;159.4423077;406.4615385;19.44856477;n
117.6861642;205.4464286;89.80357143;640.1964286;27.03106088;n
137.7890625;218.0;93.25;543.75;13.10534242;n
142.2473684;197.25;97.25;433.25;11.71418893;n
127.2232143;219.4285714;100.5714286;588.8571429;17.27449459;n
139.40056819999998;230.8636364;128.4090909;420.9545455;39.05939533;n
129.6716542;253.5502183;146.1135371;438.4323144;11.09682514;n
123.3133159;330.125;267.5416667;723.8958332999998;59.42204277;n
141.3803922;211.875;96.25;621.9375;15.77961006;n
117.1355353;186.9272727;82.58181818;337.0;31.54902259;n
108.2270531;159.76923080000003;73.53846154;201.76923080000003;14.89211697;n
125.4014085;226.6666667;117.4814815;416.3703704;46.06886359;n
118.6767614;217.1078431;99.34313725;620.5;18.56810205;n
131.4986652;203.8898305;90.80508475;468.2288136;42.64415537;n
129.2234043;226.7457627;102.6949153;674.5084746;26.14331922;n
141.0653409;233.0;115.5454545;641.6363636;42.39603229;n
119.2863683;242.0404858;117.9149798;575.7692308;26.81530651;n
115.4605263;220.84210530000004;93.0;632.3157894999998;35.27368264;n
121.4685185;215.7647059;97.79411765;878.0294117999998;21.56690724;n
126.4571226;207.5955056;110.4606742;446.1235955;23.71210889;w
132.0175879;214.96;94.6;573.6;23.59274465;n
128.5841709;207.68;96.72;535.44;35.6538974;n
128.3293651;250.375;121.375;914.125;20.65052871;n
116.2102138;241.54716980000003;117.0;789.2830188999999;19.67518365;n
97.98181818;199.7142857;85.14285714;364.2857143;21.40570208;n
126.9479769;243.2727273;108.9545455;687.0909091;10.92697398;n
117.0189366;214.2528736;99.63218391;683.1724138;32.95459028;n
137.33878;232.7931034;121.7241379;352.3965517;15.74066169;n
110.1335079;209.2916667;103.4583333;473.20833330000005;19.77213949;n
147.6015625;465.125;319.9375;513.1875;25.88549002;n
139.3245614;249.1627907;142.97674419999996;441.4651163;26.5916174;n
121.1291391;220.4210526;107.7894737;767.0;23.22306917;n
131.04944740000002;199.5462963;88.37962963;526.537037;35.19894468;n
122.9086538;220.6153846;96.23076923;596.6923077;23.36790901;n
120.982699;209.5616438;121.4383562;461.9726027;19.34086493;w
111.0695364;225.1578947;103.0;618.8421053;36.92306893;n
128.8125;236.4545455;110.4545455;663.2727272999998;35.97427915;n
125.7160548;225.5574913;128.1010453;194.2857143;14.36070908;n
145.3258929;207.2857143;96.42857143;571.5714286;25.81448731;n
147.4734043;213.0;99.0;458.0;16.06410768;n
135.4375;234.9473684;108.5263158;570.6842105000002;19.24171945;n
159.07291669999995;212.0;95.0;613.0;17.24013405;n
119.0134529;243.755102;117.4795918;755.0510204;27.66118753;n
144.10780669999997;186.9411765;77.35294118;468.4117647;20.46839069;n
133.11894270000002;247.6046512;127.6744186;557.5813952999998;16.90302567;n
131.40476189999998;206.9655172;79.31034483;413.8965517;22.26566437;n
125.4758676;258.9622642;115.7358491;791.1509434;18.82156569;n
109.6388889;206.5555556;97.66666667;463.5555556;20.25942853;n
112.27163459999998;190.76923080000003;80.38461538;343.6153846;39.38756374;n
126.120487;418.3557047;348.6845638000001;671.7583893;36.88893191;n
116.921288;215.7142857;97.28571429;532.2285714;30.07465541;n
136.7769517;211.5294118;90.5;465.2647059;16.43791402;n
138.61431409999997;213.6031746;126.1111111;421.0;18.30492542;w
108.8860294;192.7647059;83.0;316.88235289999994;17.17908924;n
135.0969773;215.22;99.12;343.94;15.51681668;n
152.77777780000002;191.8333333;98.58333333;165.58333330000005;4.399337071000001;n
143.55833330000004;202.2;88.0;410.4;20.14944168;n
119.6354167;208.3333333;91.33333333;480.33333330000005;15.787653400000002;n
116.97528090000002;225.7857143;103.1428571;632.0;34.65684548;n
124.6613071;221.5619835;101.7272727;517.3471074;27.33198671;n
123.2451923;208.9230769;94.07692308;432.3846154;25.45747121;n
128.377907;353.0461538;268.3538462;664.8153846;26.81708367;n
127.48125;259.6;152.4;244.8;17.93432463;n
117.0836763;248.4456522;137.423913;510.0869565;27.05353336;n
139.9740854;221.1219512;101.7073171;624.6097561;37.42081864;n
121.3949224;214.7640449;97.65168539;487.3483146;23.33153575;n
136.90878940000002;188.8684211;79.65789474;279.9473684;16.8887717;n
127.5379538;271.89473680000003;146.36842109999995;538.7894737;15.1095721;n
88.99107143;218.4285714;103.2857143;617.0;9.007933012;n
107.2478992;248.0666667;112.46666670000002;850.2666667000002;15.98109995;n
132.0981098;271.1142857;134.0714286;657.2571429;23.10824572;n
123.9311682;220.3846154;104.6076923;665.4846154;21.51848524;n
142.4954128;210.4285714;93.28571429;543.1428571;24.31259017;n
115.0714286;212.1333333;102.8666667;694.4666667;18.2610697;n
131.2481203;209.72;143.64;410.16;15.312334900000002;w
109.33098590000002;332.44444439999995;221.0;374.0;44.98147767;n
135.6746231;188.98;101.98;329.99;17.85854137;w
146.91666669999995;251.3333333;113.2;770.9333333;31.87726463;n
124.0294118;244.0625;117.34375;634.84375;25.84552594;n
127.0125899;210.3142857;93.05714286;532.8285714;29.934568100000003;n
136.866242;223.8983051;101.6779661;711.1186441000001;22.41252266;n
138.1781327;191.4117647;83.92156863;348.1764706;13.63812532;n
112.8503937;290.125;145.4375;807.5;16.97136835;n
138.93569130000003;212.5897436;94.38461538;595.2820512999998;24.61028259;n
106.2421053;221.75;140.0;381.1666667;18.90326251;w
130.6167665;173.625;69.625;199.25;10.62642454;n
137.0966387;211.4;91.8;621.4;30.01377462;n
117.1993103;215.010989;95.26373626;676.5054945;24.55937505;n
133.65816329999998;227.7346939;104.9795918;440.8163265;18.26301434;n
132.47506869999998;198.30625;89.15;595.3;33.13183656;n
136.7146739;208.9130435;91.73913043;601.0869565;32.93425886;n
118.2400881;215.2413793;95.68965517;646.862069;16.11677068;n
149.22522519999995;250.952381;148.952381;379.0952381;27.95388168;n
149.5446429;243.0;111.0;408.0;18.53512936;n
124.358396;197.7;86.86;439.02;20.11765394;n
137.16930019999998;203.8928571;85.28571429;354.60714289999993;23.88247158;n
127.9153605;381.05;318.35;680.425;43.57877924;n
116.6030473;226.7307692;103.3205128;677.6410256;20.67178787;n
128.41259499999998;212.7931034;95.79310345;332.0;18.490806600000006;n
133.4198473;241.7727273;120.8181818;586.6818182;22.64356808;n
125.6776504;219.7045455;95.88636364;481.0909091;53.13719962;n
123.4726302;278.23404260000007;134.0212766;736.4468085;20.66688084;n
142.3464991;237.1142857;101.5428571;667.2857142999999;27.44249647;n
135.5298329;210.9056604;95.69811321;459.2075472;25.29924852;n
136.4581545;187.1864407;78.94915254;325.2542373;15.82615263;n
123.0129241;191.3333333;105.79487179999998;439.2307692;15.38376066;w
133.1058201;367.7083333;269.8333333;432.375;15.97198067;n
134.5298165;229.2545455;106.8727273;590.7818182;16.52080081;n
117.4779412;212.4117647;104.4705882;611.1176471;34.97977666;n
136.637605;235.0666667;108.75;633.9;24.29020722;n
125.8369565;293.0576923;188.0576923;473.6730769;21.41427108;n
127.841639;236.1052632;123.1403509;521.8245614;21.82247409;n
134.8367601;238.029703;128.970297;464.8415842;33.13319553;n
131.5273438;248.8125;122.875;796.6875;23.8916009;n
113.1822917;222.4166667;112.25;565.25;37.94037720000001;n
98.9453125;522.125;504.375;772.375;93.97606078;n
112.609475;227.4693878;97.34693878;616.8979592000002;24.71137852;n
129.21259840000002;185.25;75.25;288.25;11.52426109;n
121.925;205.5333333;92.2;426.6;24.55144259;n
130.88535349999998;266.256;148.27200000000005;429.384;21.21100997;n
163.7125;232.0;111.2;754.8;22.8035085;n
117.8825476;201.2631579;90.0;447.9736842;25.48070736;n
91.96875;221.25;110.0;343.75;15.8113883;n
165.1971831;218.1111111;98.0;655.8888889;22.42022896;n
141.30601090000005;190.2608696;92.04347826;576.3043478;20.34215826;n
130.56238359999998;216.3235294;124.6764706;566.6470588;16.8644094;w
132.91763980000002;187.5436893;80.86407767;231.2524272;17.21801344;n
116.2744186;227.2222222;97.7037037;595.6666667000002;22.365341600000004;n
120.0560472;237.3488372;118.93023259999998;613.0232557999999;22.67159195;n
140.9761905;222.0;90.0;509.0;31.61091584;n
137.11458330000002;187.75;74.91666667;493.08333330000005;15.95740859;n
154.6778846;236.3076923;121.8461538;415.0769231;15.60647719;n
154.3125;269.0;122.0;846.7142857000001;30.13710168;n
128.8581395;193.2839506;82.19753086;444.5925926;30.96654143;n
125.3138075;210.3;114.5;517.0;23.19839554;w
153.4921875;208.75;91.0;501.75;15.79111696;n
144.03144650000004;196.5;88.55;455.8;16.88460838;n
131.50217460000002;216.3138298;97.79255319;567.1170212999998;27.51825601;n
137.89790580000002;238.125;112.5;696.0416667000002;34.39830018;n
128.63582340000002;181.2133333;81.16;294.76;17.60179789;n
132.0612903;227.5128205;107.0769231;455.1282051;16.78655108;n
124.5949153;465.8918919;377.8108108;526.0540541;104.3641011;n
132.3579545;241.3939394;129.75757579999998;334.1212121000001;20.50442851;n
129.10625;171.1;66.6;225.2;19.1039263;n
119.3576923;215.5714286;128.3673469;476.6326531;14.33103598;w
141.2041667;220.0;101.6;643.6666667000002;37.41799923;n
133.0833333;243.8095238;113.8095238;669.3333332999998;22.67436844;n
136.0215232;208.4868421;93.52631579;455.4078947;29.2406998;n
141.2159468;178.3421053;78.42105263;309.8157895;18.32229165;n
134.7873303;186.0;78.28571429;373.14285710000007;14.44005908;n
130.9791667;220.9166667;99.08333333;649.25;16.69497596;n
160.0625;237.6666667;107.0;771.3333332999998;18.66071334;n
121.140625;797.0;608.0;819.0;74.87823449;n
122.6385135;209.7849462;91.94623656;576.516129;26.83134204;n
118.47046840000002;228.9354839;102.2903226;657.0322581;29.56113262;n
139.2536534;219.8;117.3666667;328.3166667;28.89641942;n
137.8674419;210.3333333;91.92592593;474.7037037;24.20375329;n
120.0991379;211.9655172;91.82758621;557.9655172;21.47824716;n
122.1012658;178.1;77.8;404.55;17.04780044;n
116.88486840000002;208.2105263;97.36842105;591.6315789;32.46912021;n
129.8398438;212.5;95.375;518.0;26.31769545;n
138.38888889999998;214.3333333;91.11111111;606.3333332999998;38.68039348;n
104.3080357;206.0714286;81.0;533.0;16.37833935;n
136.1394799;287.509434;183.1698113;350.1132075000001;25.05579392;n
123.0347222;214.8888889;99.55555556;528.4444444000002;58.74699887;n
122.13508059999998;237.12903230000003;110.8709677;683.483871;31.28902558;n
131.1425577;195.1;88.36666667;461.4;24.22186799;n
122.8478261;352.7868852;265.9344262;380.0983607;18.18652794;n
