GLCM_pan;Mean_Green;Mean_Red;Mean_NIR;SD_pan;class
121.9293478;208.7391304;93.26086957;706.3478261;18.71929748;n
140.26325759999997;233.6969697;105.1818182;717.0909091;33.2643087;n
127.4916667;222.0666667;101.7333333;604.6666667000002;19.43353345;n
126.125;201.5882353;88.47058824;463.8823529;17.68505713;n
136.8790698;219.7777778;100.3703704;603.3703704;18.67357309;n
123.9339286;222.4285714;98.11428571;540.6;27.27821887;n
121.4034091;230.3636364;104.6363636;760.2727272999998;25.80441374;n
132.5321637;219.1627907;101.6976744;682.5116279;24.20772731;n
119.8656126;208.3052632;93.2;565.9578947000001;31.3630338;n
120.0378416;244.7722222;117.5888889;836.4888889;22.97904238;n
132.77894740000002;239.1666667;117.5;572.75;29.50561976;n
126.863103;445.14583330000005;335.4583333;582.3125;20.0467769;n
118.3367347;206.9459459;92.10810811;457.8648649;23.28710506;n
138.0171429;224.3636364;104.0;721.6363636;20.61372407;n
134.0416667;230.6666667;112.0;760.6666667000002;27.90858092;n
139.9819079;219.5;98.89473684;741.6315789;24.31420877;n
132.4395161;210.3548387;95.12903226;637.2580644999998;29.67019547;n
125.1293998;260.9615385;123.599359;742.875;11.46520146;n
112.2805281;249.4736842;127.1578947;635.4736842;14.22474922;n
131.9643164;228.9178082;112.65068490000002;484.6917808;27.70906474;n
132.2729358;285.6909091;174.9818182;381.3818182;24.04455919;n
116.3924051;227.9;99.85;583.9;7.552979545;n
132.7773393;296.5381166;189.8609865;409.8071749;36.12955255;n
101.575;208.8;95.2;513.2;31.08311439;n
162.5;207.0;93.0;690.0;17.70197729;n
112.3446866;247.7391304;112.2608696;801.7173912999998;22.14060798;n
143.0;210.84210530000004;99.63157895;717.8947368;37.09880496;n
123.8557692;189.5769231;86.80769231;403.6153846;30.41879772;n
129.8872017;211.9310345;95.44827586;587.2068966;30.40992234;n
135.51415369999998;193.7;83.9;323.2727273;10.84595366;n
145.07870369999995;219.6296296;102.2592593;507.6296296;27.41021007;n
114.4748915;223.955665;103.6748768;614.635468;27.43327684;n
106.4891041;199.3846154;111.1538462;412.2307692;24.92640054;w
116.9453782;208.8;105.46666670000002;329.4;38.0008187;n
133.1825;204.6;96.84;481.28;40.27358439;n
135.31746030000002;215.4166667;97.08333333;366.8333333;14.76176555;n
136.1504854;178.6153846;85.46153846;343.7692308;16.26954901;n
119.5015167;229.3870968;105.4677419;708.3709677;30.611186600000003;n
131.18263090000002;199.3469388;87.51020408;517.4897959;22.31249792;n
115.4009662;205.8846154;89.57692308;397.5;22.93833385;n
152.5361635;243.675;109.125;686.375;19.73702105;n
97.91071429;211.0;91.0;501.0;17.57781533;n
127.4290739;189.6111111;81.42592593;318.9814815;18.32431503;n
129.1302083;221.9444444;99.94444444;651.6111111;22.77235708;n
120.5231959;238.0204082;111.1428571;580.4693877999998;20.44702423;n
108.2395833;214.3333333;99.0;662.6666667000002;12.44208807;n
138.5844156;205.5862069;91.31034483;395.2758621;14.18377764;n
137.8046875;219.0;101.75;522.25;14.67086824;n
135.0380623;238.2636364;141.05454550000005;412.1181818;15.10379789;n
123.2785445;218.26;129.68;600.22;29.89494272;w
127.60802920000002;176.0;73.68965517;275.6321839;12.68663549;n
129.4375;214.7647059;100.0;438.8823529;45.13509134;n
118.8267218;227.7953668;105.046332;679.2702703;28.48019871;n
134.52777780000002;211.0;93.22222222;486.6666667;19.09471196;n
129.2612613;189.0;82.0;456.0;18.8289833;n
112.67391299999998;196.6521739;89.82608696;399.3913043;22.25101684;n
124.1558032;238.015444;109.1660232;744.3127413;37.63523371;n
122.8396675;205.4528302;91.11320755;396.5283019;20.519056600000006;n
149.79365080000005;189.5;80.5;407.0;16.41978608;n
133.451087;247.4347826;120.17391299999998;572.3478261;20.49740636;n
105.3105469;230.28125;105.46875;733.0;19.52339842;n
125.3180516;182.8636364;76.68181818;449.7272727;14.31702737;n
165.65625;230.0;108.0;555.0;9.027735043;n
102.9166667;208.6666667;89.66666667;501.33333330000005;26.2974439;n
129.4899598;207.5;86.5;294.25;11.15165346;n
127.9383825;206.2857143;98.26530612;553.8775509999998;29.12432956;n
128.58113590000002;200.8709677;119.32258059999998;436.5564516;24.03356784;w
129.8576438;275.8;146.85555559999997;645.7888889;33.40604107;n
116.3544423;252.1641791;113.4328358;879.0149254;20.56685007;n
114.4157088;215.2121212;95.60606061;497.8787879;35.85669365;n
137.8133333;219.1578947;100.1578947;416.0;20.46916809;n
137.0916667;229.6666667;106.3333333;724.3333332999998;29.47511191;n
153.54166669999995;204.0;87.0;452.0;1.699673171;n
130.24688559999998;183.1964286;79.48214286;440.26785710000007;13.26110191;n
131.95731709999998;388.6388889;322.44444439999995;623.7638889;79.26261242;n
163.6696429;257.1428571;163.78571430000005;300.0;10.38444677;n
120.34375;196.0;84.0;385.0;32.67856926;n
101.3698885;214.4705882;111.1176471;503.1470588;19.51800251;n
144.387589;200.2580645;88.69354839;530.2580644999998;19.281231;n
116.23125;174.9;75.2;242.5;40.80306361;n
153.75;199.75;81.75;467.25;25.13183986;n
117.440044;252.626087;125.7652174;645.1304347999999;22.58686237;n
134.3933075;234.1923077;112.3307692;598.0307692000001;30.62835153;n
124.5425532;251.4150943;119.754717;914.9433962000003;31.50810075;n
139.7904762;255.3333333;121.3333333;722.3636364;16.80553715;n
104.5058824;239.3125;126.1875;483.375;16.88260824;n
134.4121951;194.9615385;114.5384615;350.6923077;14.62130447;w
139.0144231;198.9230769;79.23076923;344.3846154;24.72044886;n
125.8463542;234.0;117.5833333;677.875;33.118474199999994;n
143.4976852;267.7037037;149.3703704;568.9259258999998;15.14946114;n
132.0265096;244.0697674;123.2325581;703.9302326000002;23.60163803;n
118.454219;189.2571429;80.45714286;289.0571429;51.72970567;n
140.6629921;182.725;76.15;334.8;17.83730291;n
141.597723;184.2424242;75.93939394;370.8787879;12.78608346;n
120.9231415;240.9666667;117.0666667;668.7466667;26.28730154;n
150.6625;241.2;104.0;752.5;29.22755549;n
123.5461957;314.8260870000001;205.2608696;336.7391304;25.10958967;n
137.45692309999998;233.7073171;108.195122;688.9756097999998;39.79274086;n
141.40756299999995;225.8;111.53333329999998;612.8;26.04150533;n
110.2881944;199.2777778;82.22222222;622.0555555999998;34.91616945;n
129.2307417;214.3257143;100.0571429;595.5428571;32.93000319;n
132.325;203.6;120.68;378.32;24.0028665;w
127.7631064;218.2056075;101.0529595;524.6137072;37.32384102;n
144.0801394;200.4444444;87.77777778;441.38888889999987;23.02387381;n
118.3859649;225.4444444;108.3333333;528.4444444000002;17.17232916;n
119.79605259999998;499.3157895;351.3684211000001;574.3684211;42.3086535;n
115.5427975;205.2333333;124.1333333;408.0333333;15.10294305;w
170.296875;242.0;109.0;789.0;11.75531795;n
129.1651713;187.9038462;84.6025641;242.7307692;19.26933206;n
128.5480346;222.3641457;100.4677871;653.1204482;26.95758619;n
132.1578947;212.2131148;99.52459016;532.7868852;29.27612751;n
141.87163230000004;248.8734177;113.556962;654.6075949;35.17288999;n
119.1328125;196.90625;87.90625;442.875;39.36357721;n
127.0138889;245.1111111;133.2222222;358.8888889;13.80016103;n
118.6012333;232.3770492;103.9508197;754.6393443;36.02089632;n
116.9638158;189.1578947;78.84210526;366.5789474;22.95388609;n
128.5853018;201.6041667;94.66666667;454.64583330000005;20.63758034;n
135.79696130000002;245.21739130000003;110.4347826;788.4130435;21.03845835;n
130.2807018;223.4836066;115.647541;371.39344260000007;30.15594156;n
141.5137255;193.0;81.0;300.0;10.62849207;n
128.97306;202.625;118.75925929999998;427.4953704;21.30353289;w
130.0488281;205.375;97.0;343.25;29.07042903;n
138.9517045;234.4545455;153.31818180000005;514.4545455;32.71050707;w
133.5325385;192.8031496;110.2834646;349.8346457;21.06601347;w
118.1464738;176.37142859999997;79.92857143;219.2571429;14.6531671;n
118.1692825;238.625;156.875;529.4107143;19.6485706;w
126.2555479;208.6740331;91.98895028;521.7624308999998;35.92781954;n
134.732746;181.0930233;78.25581395;281.627907;19.5388977;n
120.894958;212.4;94.0;535.1333333;14.893697400000002;n
120.6934524;216.047619;96.97619048;336.6190476000001;37.6804878;n
125.911306;208.1846154;94.64615385;615.3692308;17.96226156;n
102.3735632;211.4545455;91.90909091;519.9090909;16.25367091;n
133.8330781;209.804878;94.48780488;444.7560976;26.16700642;n
121.9951807;208.2307692;94.42307692;630.4423077;25.30085248;n
115.1986879;251.5820896;124.0447761;707.7910448;25.24141402;n
133.8033141;193.6091954;85.29885057;396.6781609;22.6678965;n
119.1901198;241.2857143;113.047619;744.8333332999998;24.78588582;n
105.7962085;247.125;116.925;688.2;12.58729518;n
103.4166667;223.0;102.1111111;623.1111111;22.15656969;n
138.664557;210.0;99.0;657.0;42.20379129999999;n
135.140625;360.5;207.3333333;292.3333333;38.2676067;n
126.0421053;210.7083333;97.58333333;618.75;17.76696177;n
155.87053569999995;214.2857143;96.35714286;582.0;21.07469708;n
124.2463199;415.9948187;295.3471503;449.0259067;55.77349463;n
125.3852295;216.388535;98.08280255;647.9363057;31.90598766;n
105.7421875;163.25;74.25;233.75;8.411301921;n
119.7805643;212.8;89.55;389.35;35.33751548;n
129.84802040000002;204.122449;110.69387759999998;418.244898;23.12530378;w
110.9102902;229.3333333;109.3333333;502.6666667;14.94619981;n
129.535009;188.8142857;82.48571429;214.2857143;12.00585741;n
136.270936;187.0;85.53846154;340.1538462;20.93890804;n
136.0625;240.25;121.0;606.25;18.64638035;n
115.42083329999998;209.4;88.86666667;551.9333333;22.94825096;n
123.4243542;282.4230769;190.1923077;427.4423077;19.82104666;n
126.33218290000002;202.3972603;119.7123288;370.9589041;23.43401239;w
127.7232143;329.0714286000001;230.7142857;415.2857143;16.55479461;n
130.3588435;200.2702703;89.94594595;444.1621622;34.09894082;n
71.71875;309.0;223.0;425.0;13.5;n
113.3988212;229.4375;102.09375;655.625;35.88387303;n
129.94220959999998;176.625;74.1875;210.4553571;9.849792646000001;n
121.5386819;186.0909091;80.90909091;297.3636364;30.90240569;n
119.7396746;232.9;120.42;503.36;26.7568608;n
107.4790576;239.5;104.5833333;761.8333332999998;14.88841599;n
119.0315315;193.7142857;59.14285714;474.2857143;31.28253408;n
112.8920455;191.1818182;97.18181818;415.6363636;25.01305444;n
137.1009317;162.17073169999995;64.97560976;159.2439024;9.854986628999999;n
109.4568421;209.1;94.5;562.6666667000002;25.52219078;n
129.1020408;228.8303571;105.9761905;672.5386905;30.66179531;n
124.7945039;319.2586873;207.4826255;508.8069498;27.29588611;n
121.1696429;197.7857143;91.60714286;525.75;22.50087867;n
136.12383180000003;189.5185185;94.51851852;453.5925926;22.63602383;w
132.5069444;206.3703704;109.25925929999998;532.962963;28.78142405;w
121.2368605;214.9333333;98.1;490.6777778;27.75265753;n
134.312;202.4363636;91.76363636;467.0363636;40.69441044;n
124.173788;214.757377;99.29508197;530.6885246;43.08854829;n
134.82947980000003;258.7272727;133.5909091;602.2272727000002;14.79725237;n
148.8169014;228.1111111;105.2222222;632.2222222;25.69478979;n
115.7630992;261.4247788;129.46017700000002;771.0353982;27.34236604;n
142.9490291;200.5769231;86.96153846;431.0384615;19.28718648;n
125.392136;235.3050847;114.2881356;651.3898305;39.00747209;n
124.9961644;202.31739130000003;96.89130435;454.6826087;26.00132467;n
127.136036;178.9428571;75.8;239.7428571;22.06090364;n
120.8501281;172.77027030000005;70.0472973;240.6756757;13.77809236;n
132.3359528;205.59375;91.40625;625.4375;25.78802941;n
89.47321429;204.8571429;82.57142857;453.14285710000007;10.99907232;n
120.9151786;194.2857143;86.0;364.85714289999993;28.25440186;n
113.0344403;212.2352941;96.43137255;543.4117647;34.52137729;n
132.553719;208.7391304;94.30434783;583.3913043;20.60438407;n
127.8071795;202.7119565;120.7228261;415.8043478;27.25897123;w
125.47826090000002;217.9090909;98.78181818;586.8;41.53945053;n
118.5483539;272.7704918;134.16393440000002;765.7704918;25.52395316;n
128.621546;233.4450549;103.1868132;706.3516484;11.73960215;n
140.1828704;344.25925930000005;257.1481481;681.7037037;42.33603893;n
128.9160483;265.2390572;128.2525253;814.4040404;26.62482603;n
124.1187845;207.1648352;89.83516484;560.0549451;28.75738303;n
87.140625;417.0;256.5;369.5;28.44292531;n
129.1566558;354.6493506;283.9220779;650.1688312000001;31.94832119;n
142.68181819999995;210.2777778;93.94444444;628.3333332999998;25.65848836;n
162.675;220.6;99.6;566.6;9.792343948;n
101.5135135;231.2857143;106.4285714;791.5714286;21.27852227;n
132.45077220000002;215.0153846;98.07692308;579.5692307999999;26.23419332;n
135.0352941;194.7291667;82.97916667;414.8541667;17.75449865;n
119.85411940000002;212.746988;97.48192771;575.0120482000002;32.47255505;n
120.9758772;265.2631579;150.4912281;215.0877193;37.3479064;n
129.5097826;234.25;109.2844828;566.3103447999998;35.64903048;n
128.9930314;222.0;101.7777778;479.9444444;49.53175811;n
137.98958330000002;208.0;96.0;562.6666667000002;34.38376151;n
113.0469108;253.0363636;118.5454545;794.9272727000001;27.20980621;n
124.7589286;211.0;99.28571429;592.8571429;7.941109777;n
132.865598;196.9223301;84.87378641;388.7475728;14.85275072;n
116.2067757;199.2037037;89.33333333;535.3148148;25.14277475;n
129.4738676;204.2222222;82.66666667;449.4444444;29.3470086;n
128.2354312;230.8888889;109.7777778;676.8888889;23.4787941;n
157.89583330000005;233.0;104.6666667;519.6666667;23.25224004;n
115.98355259999998;206.4736842;90.57894737;539.2631579;22.6577572;n
120.7072368;380.9473684;296.4210526;443.9473684;27.75945348;n
136.4859515;202.030303;87.76767677;366.8686869;19.64467547;n
106.2894737;197.5;86.5;541.5;27.57854943;n
136.3778409;209.5;96.77272727;461.9090909;25.13056813;n
129.1864578;225.12903230000003;102.4435484;661.6451613;27.97899465;n
128.549606;187.2331768;83.6228482;152.56494519999995;10.31184294;n
135.8518129;225.8235294;108.3781513;598.6890756;29.07448388;n
114.6319444;214.6666667;89.0;537.0;26.8374163;n
140.5863095;192.8095238;81.66666667;343.3333333;20.7286759;n
112.8675497;207.3684211;117.8947368;544.1578947;24.35995078;w
115.07916670000002;216.9666667;93.93333333;519.1666667;29.32130435;n
122.0412541;237.39473680000003;140.8947368;415.5789474;19.67970677;n
125.2925824;196.7391304;88.06521739;461.3043478;24.97912172;n
130.3632813;199.8125;83.0;434.375;51.05389309;n
140.76470590000002;195.8235294;80.58823529;395.4117647;24.78125757;n
116.8237347;232.4583333;109.5277778;648.0416667000002;18.59459777;n
121.0942029;219.4230769;122.4230769;536.0;30.7144705;w
132.9343066;218.9534884;96.41860465;677.6046512;22.5968979;n
122.0803605;226.875;113.2857143;460.45833330000005;24.73845544;n
121.5173611;230.5416667;103.0416667;768.125;28.70144518;n
134.6957164;202.5176471;92.48235294;509.15294119999993;26.12118683;n
115.3085881;216.8604651;97.25581395;522.8139535;44.18135838;n
113.122807;259.8333333;157.5555556;366.1111111;16.62624728;n
134.298913;214.1304348;95.95652174;629.5652173999998;31.05815023;n
139.1565762;217.3666667;98.73333333;590.3;22.59569772;n
129.0539773;340.8202247;215.1797753;337.2696629;25.54959827;n
129.2286585;251.804878;150.70731709999995;257.1463415;20.39989852;n
125.8909487;200.03448280000003;89.93103448;508.8103448;24.66014539;n
166.3125;306.6666667;194.6666667;441.0;11.55662388;n
120.9382353;251.0465116;120.9069767;859.4186047000002;22.89652695;n
138.6923077;204.4444444;89.40740741;509.7407407;17.18582374;n
122.3734043;207.9491525;117.2711864;532.8474576;26.87721985;w
112.19801979999998;214.8157895;96.23684211;686.7894737;37.23586571;n
138.4310345;467.1818182;255.7727273;353.7272727;41.72519306;n
137.9119497;221.575;104.225;567.25;29.74423263;n
106.0625;449.0;418.7692308;741.6153846;45.80160458;n
116.36;218.2631579;97.36842105;597.6315789;28.64898852;n
119.2262895;241.6578947;128.6842105;490.8157895;20.9346199;n
129.95567759999997;231.3956386;109.8161994;611.2461059;26.39969647;n
137.47443180000002;262.6363636;122.8636364;920.5;11.52189794;n
125.7254902;215.75;93.0;758.5;31.48908541;n
132.02523359999998;208.2164179;89.57462687;577.6716418;35.22145593;n
130.49253729999998;187.5882353;77.29411765;455.5294118;24.7506597;n
126.7615965;215.5384615;99.70940171;469.3675214;21.63348325;n
133.6180582;160.9821958;66.87833828;156.9139466;8.763332235;n
118.64601770000002;262.6976744;143.8139535;500.6976744;21.93650802;n
103.1319444;198.8888889;87.11111111;412.6666667;21.8993207;n
140.8973214;215.0714286;98.28571429;530.4285714;27.08723154;n
122.2041985;219.040404;97.6969697;583.3838384;25.6607966;n
122.7936508;263.25;125.0;862.25;25.00054687;n
117.7261307;209.24;91.24;486.48;25.28791015;n
118.9045802;196.5454545;81.60606061;516.4242423999998;26.56053259;n
127.7010309;195.1311475;88.52459016;414.2295082;44.67205595;n
139.5927711;253.1538462;122.4230769;757.3461538;28.35040674;n
114.2138365;228.5333333;105.46666670000002;756.9333333;25.8999142;n
138.12053569999998;183.5714286;87.57142857;505.5714286000001;27.49471192;n
136.56666669999998;203.4666667;92.66666667;476.4;21.96866455;n
132.4672657;216.755102;118.4489796;584.4693877999998;22.55926528;w
135.813161;199.6481481;90.03703704;516.537037;18.57812629;n
110.9431818;210.9090909;92.81818182;625.5454545;34.26971291;n
150.36065569999997;206.6956522;88.56521739;428.6521739;20.37660544;n
136.37105259999998;238.5;114.9166667;730.25;26.35069971;n
124.88789640000002;220.9039146;100.3879004;577.8327402000001;35.43427182;n
111.8705722;217.0217391;97.08695652;620.5869565;31.31987085;n
131.6914286;206.9545455;94.54545455;612.5454545;18.71408406;n
132.81222179999997;193.7225806;82.62580645;342.2516129;18.59430501;n
109.925;216.4;88.4;506.6;25.70136183;n
119.9715909;204.8181818;98.0;482.4545455;41.87723104;n
110.77358490000002;189.3;90.5;423.1;29.71935396;n
126.16886540000002;221.0833333;106.5416667;507.0;13.88919444;n
106.6037736;235.4;120.4;436.6;22.34837802;n
130.5481481;227.9705882;102.7941176;763.0;27.45050595;n
132.0;187.3333333;78.64705882;334.37254900000005;20.418422;n
95.4296875;215.5;95.875;516.75;29.04925774;n
126.8913043;247.4347826;109.9565217;735.9565217;33.10303557;n
132.44375;231.2;104.7;611.6;10.49809507;n
142.7070064;235.5;125.35;259.9;12.22896153;n
134.66723259999998;234.2567568;114.7297297;504.2837838;44.5578821;n
132.7910321;203.12;87.58666667;333.3866667;21.67538286;n
101.7291667;209.8333333;96.33333333;537.8333332999998;18.57623183;n
122.1835938;190.0;81.5;324.5;39.19263324;n
131.9672365;228.5227273;105.7272727;774.3636364;23.33532066;n
138.0415512;196.21739130000003;77.21739129999997;344.7826087;10.83594801;n
133.5911215;238.4814815;121.74074070000002;637.5185184999998;29.44339621;n
93.97916667;543.0;367.0;396.0;156.5084307;n
108.1392405;181.0;86.4;453.8;27.72814455;n
142.3198529;322.2352941000001;221.0;354.7647059;37.51936063;n
123.3188875;205.742268;87.44329897;420.7731959;34.53481149;n
121.9814264;253.6823529;119.3882353;808.2823529;19.47033588;n
115.6571429;203.7272727;84.31818182;551.9545455;21.99929563;n
152.8269231;219.6153846;100.6923077;411.0769231;12.64630357;n
129.1225962;215.76923080000003;94.84615385;657.5384615;17.44869911;n
132.8014706;203.0;85.76923077;451.7307692;10.24817779;n
152.3085938;211.25;97.5;575.5;19.51441775;n
113.5803571;201.3809524;88.09523809999997;427.5714286000001;14.77127199;n
126.023399;234.4313725;114.60784309999998;457.627451;27.14093821;n
124.6110092;180.826087;93.43478261;242.6086957;9.803702433;w
139.32476640000002;213.7407407;96.74074074;565.9259258999998;20.42390272;n
139.9821429;195.3571429;100.0714286;476.9285714;13.41355543;n
119.5196078;222.6875;103.84375;653.03125;24.3438904;n
104.0;240.0;107.0;713.0;12.7230713;n
112.0277778;211.04347830000003;92.2173913;634.4347826000002;23.23529679;n
141.3045977;213.1818182;104.7272727;341.3636364;13.56100389;n
117.5231481;212.037037;98.07407407;512.8148148;33.5949405;n
112.5347222;228.1111111;104.8888889;512.5555555999998;31.56298817;n
123.0686695;252.2;136.0;141.6;4.682829153999999;n
144.53398059999995;246.0;158.0;343.0;29.10580576;n
